sentID.BTEC	split	lang	sent
10433	corpus-6-test-corpus-26-train	SYR	ارتفاعه ألفين وأربعمية متر.
10435	corpus-6-test-corpus-26-train	SYR	اتفضل. رجاءً حطه على الطاولة هنيك.
10440	corpus-6-test-corpus-26-train	SYR	رجاءً إلغي رقم بطاقتي.
10468	corpus-6-test-corpus-26-train	SYR	آسف، انباعوا كلهن، بس رح يكون في منهن بعد كم يوم.
10473	corpus-6-test-corpus-26-test	SYR	ممكن تجبلي فنجان قهوة؟
10477	corpus-6-test-corpus-26-train	SYR	ما عندي موعد، بس الشغلة مستعجلة.
10479	corpus-6-test-corpus-26-train	SYR	صناعته سيئة.
10480	corpus-6-test-corpus-26-train	SYR	وين درج الكهربا؟
10497	corpus-6-test-corpus-26-train	SYR	عندك بروشور للفعاليات؟
10500	corpus-6-test-corpus-26-train	SYR	وين مدخل المترو؟
10504	corpus-6-test-corpus-26-train	SYR	ضوعت تذكرة الطيران تبعي.
10559	corpus-6-test-corpus-26-train	SYR	ما فيك اتضل هون بالعطلة؟
10562	corpus-6-test-corpus-26-train	SYR	آه، أسف عالإزعاج.
10563	corpus-6-test-corpus-26-dev	SYR	فيك تحجز مناسبات؟
10565	corpus-6-test-corpus-26-train	SYR	في حمام عام قريب من هون؟
10590	corpus-6-test-corpus-26-train	SYR	أديش المجموع؟
10593	corpus-6-test-corpus-26-train	SYR	كتير منيح. هلا خلينا نروح للأسئلة، لو سمحت.
10599	corpus-6-test-corpus-26-train	SYR	معك فراطة لعداد الموقف؟
10617	corpus-6-test-corpus-26-test	SYR	أكتر مبيعات عنا خلال الأربع سنين الماضية هي مكنة التصوير إيه إكس أربعمية وخمسين.
10645	corpus-6-test-corpus-26-train	SYR	لف عاليسار؟
10662	corpus-6-test-corpus-26-test	SYR	في شي مضيفات بيحكوا ياباني؟
10670	corpus-6-test-corpus-26-train	SYR	سعر حلو، مو؟
10680	corpus-6-test-corpus-26-train	SYR	لازم تاخده تسعة وتسعين مرة باليوم، قبل الأكل.
10707	corpus-6-test-corpus-26-train	SYR	أنا عنجد بحبه.
10733	corpus-6-test-corpus-26-train	SYR	بدي منصب ثلاثي.
10736	corpus-6-test-corpus-26-dev	SYR	بدي جاكيت رياضي.
10749	corpus-6-test-corpus-26-dev	SYR	فيك اتضل ببيتي.
10753	corpus-6-test-corpus-26-test	SYR	ممكن رجع مقعدي لورا، لو سمحت؟
10756	corpus-6-test-corpus-26-train	SYR	ممتاز. كنت عم دور على تاكسي، بس هيك أحسن.
10760	corpus-6-test-corpus-26-train	SYR	مانطو بجنن. مصنوع ببريطانيا؟
10778	corpus-6-test-corpus-26-train	SYR	بدي روح على مركز هارفرد. ممكن تقلي وقت توصل لهنيك؟
10790	corpus-6-test-corpus-26-train	SYR	شخصين كبار وطفلين، لو سمحت.
10817	corpus-6-test-corpus-26-train	SYR	أديش السعر؟
10824	corpus-6-test-corpus-26-train	SYR	حرب النجوم حقق أعظم نجاح سنة ألف وتسعمية وأربعة وتمانين.
10830	corpus-6-test-corpus-26-train	SYR	وين قسم غير المدخنين؟
10831	corpus-6-test-corpus-26-train	SYR	"هي ""ت"" متل يللي بتوم، اي موجودة هون، يا تارو."
10848	corpus-6-test-corpus-26-test	SYR	شايفه كتير حلو.
10851	corpus-6-test-corpus-26-test	SYR	بدي شوية تفاح، لو سمحت.
10869	corpus-6-test-corpus-26-train	SYR	لشو هاد؟
10882	corpus-6-test-corpus-26-train	SYR	شو هية بطاقات الإئتمان يللي بتقبلها؟
10922	corpus-6-test-corpus-26-train	SYR	معي كتير وقت.
10930	corpus-6-test-corpus-26-train	SYR	طيب، صار وقت الغدا. بتحب تناقش الموضوع عالغدا؟
10937	corpus-6-test-corpus-26-dev	SYR	انسرق مسجل الفيديو من غرفتي.
10950	corpus-6-test-corpus-26-train	SYR	مرحبا، اسمي أودا. عندي حجز الليلة، بس رح اجي متأخرة. لهيك، رجاءً أكدلي حجزي.
10953	corpus-6-test-corpus-26-train	SYR	هاد البوط ماكن؟
10955	corpus-6-test-corpus-26-test	SYR	رجاءً خبره إني عم استنى اتصاله.
10964	corpus-6-test-corpus-26-train	SYR	بقولوا الانفلونزا منتشرة هنيك.
10973	corpus-6-test-corpus-26-train	SYR	جوا.
10975	corpus-6-test-corpus-26-train	SYR	آسف، مافي أماكن لبكرا المسا.
10976	corpus-6-test-corpus-26-train	SYR	أنا مع رفقاتي.
10985	corpus-6-test-corpus-26-train	SYR	عقولة غورو، الاستاذ يامادا عنده طفلين.
10994	corpus-6-test-corpus-26-dev	SYR	ممكن تقول هالشي مرة تانية؟
10997	corpus-6-test-corpus-26-train	SYR	بدي حول على برج لندن.
11019	corpus-6-test-corpus-26-train	SYR	رجاءً اربطوا حزام الأمان.
11027	corpus-6-test-corpus-26-test	SYR	رمز المنطقة هوة تلاتة. رقم التلفون هوة اتنين تلاتة أربعة تلاتة أربعة صفر صفر.
11030	corpus-6-test-corpus-26-test	SYR	لو سمحت. في شي جسر قريب من هون؟
11041	corpus-6-test-corpus-26-dev	SYR	لو سمحت، بدي استخدم الحمام.
11046	corpus-6-test-corpus-26-train	SYR	محجوز.
11047	corpus-6-test-corpus-26-test	SYR	أواعيه دائماً بطلانة.
11054	corpus-6-test-corpus-26-train	SYR	عندك أكل بحري؟
11057	corpus-6-test-corpus-26-train	SYR	غالي كتير.
11058	corpus-6-test-corpus-26-train	SYR	بيسعدني هالشي، بس للأسف ما بقدر هالمرة.
11064	corpus-6-test-corpus-26-train	SYR	بصراحة، لسه ما بعرف، بس أكيد رح حاول.
11069	corpus-6-test-corpus-26-dev	SYR	ملح، لو سمحت.
11082	corpus-6-test-corpus-26-train	SYR	رجاءً استخدم غرفة القياس يللي هنيك.
11100	corpus-6-test-corpus-26-train	SYR	تسعين دولار لتذكرة الروحة. كاش ولا بطاقة؟
11109	corpus-6-test-corpus-26-dev	SYR	ممكن تفضيلي الطاولة، لو سمحت؟
11123	corpus-6-test-corpus-26-train	SYR	كيف الأهل اليابانيين بربوا ولادهن؟ صارمين مع ولادهن؟
11126	corpus-6-test-corpus-26-train	SYR	ممكن اتقلي شو هنن ساعات الدوام؟
11131	corpus-6-test-corpus-26-dev	SYR	لفهن كل واحد لحال لو سمحت.
11161	corpus-6-test-corpus-26-train	SYR	حاسس معدتي تقيلة.
11171	corpus-6-test-corpus-26-dev	SYR	هيك منيح. وين نستناك؟
11174	corpus-6-test-corpus-26-train	SYR	ممكن نبلش لعب وقت يخلصوا؟
11190	corpus-6-test-corpus-26-train	SYR	تعداد سكان اليابان هوة مية وعشرين مليون تقريباً.
11197	corpus-6-test-corpus-26-train	SYR	عبي هالبنود على بطاقة التسجيل.
11199	corpus-6-test-corpus-26-train	SYR	فيني آخد غراضي؟
11240	corpus-6-test-corpus-26-train	SYR	عندك لحشات حرير؟ عم دور على هدية لزوجتي.
11246	corpus-6-test-corpus-26-train	SYR	رح تنجيبه هلأ. شو رقم غرفتك؟
11264	corpus-6-test-corpus-26-test	SYR	الاستاذ كوباياشي كان عم يدور عليك.
11267	corpus-6-test-corpus-26-train	SYR	بدس سافر من شنغهاي لهاواي بالباخرة.
11278	corpus-6-test-corpus-26-test	SYR	فيك تبعت حدا؟
11282	corpus-6-test-corpus-26-train	SYR	فيك اتجهزه بكرا عالساعة خمسة المسا؟
11302	corpus-6-test-corpus-26-train	SYR	بياخد عشر دقايق مشي.
11316	corpus-6-test-corpus-26-train	SYR	قبل ما نمشي، ممكن تعطيني كم دقيقة؟
11325	corpus-6-test-corpus-26-dev	SYR	وين فيني صف سيارتي؟
11336	corpus-6-test-corpus-26-dev	SYR	حاسس حالي بردان ومعدتي عم توجعني كتير.
11342	corpus-6-test-corpus-26-train	SYR	سكوتش و مي، لو سمحت. وعندك شي خفيف للأكل؟
11343	corpus-6-test-corpus-26-train	SYR	كيف فيني إطفي هالضو؟
11360	corpus-6-test-corpus-26-train	SYR	هوة كتير مشغول اليوم؟
11374	corpus-6-test-corpus-26-train	SYR	بدي شي خيط.
11375	corpus-6-test-corpus-26-train	SYR	عطيني تقرير طبي، لو سمحت.
11378	corpus-6-test-corpus-26-train	SYR	بدي تعمله أقصر بواحد إنش من هون.
11392	corpus-6-test-corpus-26-train	SYR	حاسس حالي مو منيح. رجاءً عطيني شي دوا.
11403	corpus-6-test-corpus-26-train	SYR	ممكن تعطيني جريدة يابانية، لو سمحت؟
11404	corpus-6-test-corpus-26-train	SYR	طيب. فيني اترك السيارة وين ما كان؟ أديش رسم ترك السيارة؟
11412	corpus-6-test-corpus-26-train	SYR	أنو باص بروح على مركز المدينة؟
11420	corpus-6-test-corpus-26-train	SYR	في اكسبريس على بوسطن؟
11435	corpus-6-test-corpus-26-train	SYR	رجاءً صير راسلني.
11438	corpus-6-test-corpus-26-dev	SYR	رح ضل مع رفيقي.
11442	corpus-6-test-corpus-26-train	SYR	أنا كتير متحمس. ماعم اقدرضل قاعد.
11449	corpus-6-test-corpus-26-train	SYR	فيني انزل عند فندق هيلتون؟
11450	corpus-6-test-corpus-26-train	SYR	بدي اياك تشيله.
11457	corpus-6-test-corpus-26-train	SYR	روح عاليسار بهاد الشارع ولف عأول يمين.
11462	corpus-6-test-corpus-26-train	SYR	بدي اعرف إذا ممكن إشحن طقم الصحون هاد عطوكيو.
11467	corpus-6-test-corpus-26-train	SYR	بدي شوية بودرة جسم.
11478	corpus-6-test-corpus-26-train	SYR	في شي أكلة مو كتير لادعة و حدة؟
11479	corpus-6-test-corpus-26-train	SYR	بينراح عليه مشي؟
11491	corpus-6-test-corpus-26-dev	SYR	بدي شوية كريم إيدين.
11493	corpus-6-test-corpus-26-train	SYR	ممكن تناولني الملح؟
11500	corpus-6-test-corpus-26-train	SYR	بدي روح على وول ستريت. كيف بصل لهنيك؟
11541	corpus-6-test-corpus-26-train	SYR	التدريب زيادة بضرك.
11544	corpus-6-test-corpus-26-train	SYR	مع الفطور، و الضريبة، و رسم الخدمة، بيصيروا خمسة وأربعين دولار للشخص بالليلة الوحدة.
11550	corpus-6-test-corpus-26-train	SYR	ممكن تعدل هاد؟
11574	corpus-6-test-corpus-26-train	SYR	مسا الخير. مرحبا.
11576	corpus-6-test-corpus-26-train	SYR	ماعم لاقي شناتيك.
11595	corpus-6-test-corpus-26-train	SYR	امشي مباشرة، لو سمحت.
11600	corpus-6-test-corpus-26-train	SYR	المي هون صالحة للشرب؟
11622	corpus-6-test-corpus-26-train	SYR	ايييه، خلصنا. كلهن دولارين.
11626	corpus-6-test-corpus-26-train	SYR	ممكن لو سمحت تبدلي هاد الفستان بواحد أكبر بقياس؟
11631	corpus-6-test-corpus-26-train	SYR	طيب، يلا امشي. فيني ساعدك بوظيفتك بعد ما ناكل بيتزا.
11633	corpus-6-test-corpus-26-train	SYR	اي، استاذ تاناكا. في رسالتين إلك.
11643	corpus-6-test-corpus-26-train	SYR	مو ظابط عليي.
11646	corpus-6-test-corpus-26-train	SYR	بكرا يوم جديد.
11663	corpus-6-test-corpus-26-train	SYR	يمكن فيني ساعدك. لازمك فيتامين سي؟
11689	corpus-6-test-corpus-26-train	SYR	انسرق جزداني بالقطار.
11704	corpus-6-test-corpus-26-train	SYR	كتير بعيد. الأحسن تاخد تاكسي.
11708	corpus-6-test-corpus-26-train	SYR	بدي مقعد عالممر، لو سمحت.
11709	corpus-6-test-corpus-26-train	SYR	عايش بشقة أجارها تمانين ألف ين بالشهر.
11714	corpus-6-test-corpus-26-train	SYR	ممكن قاطعك؟
11720	corpus-6-test-corpus-26-dev	SYR	ورجيني واحد أوسع.
11734	corpus-6-test-corpus-26-train	SYR	لو سمحت. عندك مانع تتبادل معي بالمقعد؟
11746	corpus-6-test-corpus-26-train	SYR	اي، طبعاً.
11751	corpus-6-test-corpus-26-train	SYR	روح عالزاوية ولف عالشمال عند إشارة المرور.
11754	corpus-6-test-corpus-26-dev	SYR	بدك اللفافات الأصغر ولا الأكبر؟
11767	corpus-6-test-corpus-26-test	SYR	بدي غرفة لشخص واحد مع حمام بتمانين دولار، لو سمحت.
11800	corpus-6-test-corpus-26-train	SYR	بدي أودع غراضي الغالية بخزنة الأوتيل.
11817	corpus-6-test-corpus-26-dev	SYR	عندك غرفة فاضية الليلة؟
11821	corpus-6-test-corpus-26-train	SYR	اي، بس اتأكد انه تذكرتك معك.
11862	corpus-6-test-corpus-26-train	SYR	ناس قلال بس رح ينضموا للجولة الاختيارية.
11872	corpus-6-test-corpus-26-train	SYR	مو مشكلة. على حل حال، رجاءً خدني عمركز الحي الصيني. رح حاول لاقيه لحالي.
11879	corpus-6-test-corpus-26-train	SYR	بيتوظف عالم جداد بنيسان.
11880	corpus-6-test-corpus-26-train	SYR	بتمنا.
11885	corpus-6-test-corpus-26-train	SYR	اتنين شكوتس مع مي، لو سمحت.
11901	corpus-6-test-corpus-26-train	SYR	مين عم يلعب؟
11913	corpus-6-test-corpus-26-dev	SYR	ممكن تتصل فيني إذا لقيت شنتايتي؟
11916	corpus-6-test-corpus-26-train	SYR	عاليسار، لو سمحت.
11932	corpus-6-test-corpus-26-test	SYR	ممكن تاخد صورة معي؟
11938	corpus-6-test-corpus-26-dev	SYR	لاء. بتحب تبلغ عنه؟
11949	corpus-6-test-corpus-26-train	SYR	هاد السن يللي قدام عم يوجعني.
11959	corpus-6-test-corpus-26-train	SYR	شو أحدث لعبة كمبيوتر لولد عمره خمسطعش؟
11972	corpus-6-test-corpus-26-train	SYR	منشوفك بكرا.
11973	corpus-6-test-corpus-26-test	SYR	في مطعم أرخص قريب من هون؟
11975	corpus-6-test-corpus-26-train	SYR	لاء، بس شكراً. حاسس أحسن.
11976	corpus-6-test-corpus-26-train	SYR	عندك خبز؟
11977	corpus-6-test-corpus-26-train	SYR	شلون عزفك عالكمان؟
11990	corpus-6-test-corpus-26-train	SYR	رفيقي تزحلط ووقع بالحمام.
11991	corpus-6-test-corpus-26-train	SYR	ممكن تعطيني صحن سيجارة؟
11997	corpus-6-test-corpus-26-train	SYR	انمنع الدين المسيحي وانعزل البلد عن كمالة العالم.
12005	corpus-6-test-corpus-26-train	SYR	أديش بدك؟
12012	corpus-6-test-corpus-26-train	SYR	كوكتيل قريدس لإلها ونفس الشي إلي.
12033	corpus-6-test-corpus-26-train	SYR	ممكن اتوقعلي هون؟ ورجاءً أول حرف من اسمك هون.
12035	corpus-6-test-corpus-26-train	SYR	انبسطت كتير إني زرت مكاتبكن الرئيسية وأجريت مناقشات مهمة معكن. شكراً كتير على تعاونكن الكريم.
12054	corpus-6-test-corpus-26-train	SYR	شخيرك عالي.
12056	corpus-6-test-corpus-26-train	SYR	غيرت رأيي باللون. فيني رجع هاد؟
12057	corpus-6-test-corpus-26-dev	SYR	اطلاع من هداك الباب، وقف عالموقف رقم ستة.
12060	corpus-6-test-corpus-26-dev	SYR	جاج مشوي، لو سمحت.
12069	corpus-6-test-corpus-26-train	SYR	ممكن تعطيني شوية فلفل؟
12074	corpus-6-test-corpus-26-test	SYR	اي، بدي شي اقرؤه.
12101	corpus-6-test-corpus-26-train	SYR	أنا الاستاذ تاكاهاشي بغرفة رقم خمسة أربعة تسعة. ممكن اطلعلي أربع قناني بيرة بدوايزر، لو سمحت؟
12131	corpus-6-test-corpus-26-train	SYR	هاد سبعين دولار.
12140	corpus-6-test-corpus-26-train	SYR	رجاءً اتصل فيني عالأوتيل بس اتلاقي شناتيي.
12150	corpus-6-test-corpus-26-train	SYR	بدي مكالمة إيقاظ بكرا عالساعة تمانة ونص الصبح، لو سمحت.
12167	corpus-6-test-corpus-26-train	SYR	اي، بس هيك كتير وأنا أصلاً شبعان.
12172	corpus-6-test-corpus-26-train	SYR	بدي شوية غسول للتم.
12173	corpus-6-test-corpus-26-train	SYR	حاسس حالي مو منيح.
12182	corpus-6-test-corpus-26-train	SYR	عندك شي حسومات بالجملة؟
12193	corpus-6-test-corpus-26-train	SYR	طوكية صفر تلاتة أربع تسعات أربعة خمسة ستة سبعة.
12240	corpus-6-test-corpus-26-train	SYR	فيك تساعدني للاقي حديقة الحيوانات؟
12246	corpus-6-test-corpus-26-train	SYR	ممكن تقلي كيف بعدله؟
12247	corpus-6-test-corpus-26-train	SYR	بأي وقت تقريباً بتخلص جولة الباص؟
12254	corpus-6-test-corpus-26-train	SYR	بتعرف كيف تستخدم التلفون؟
12259	corpus-6-test-corpus-26-train	SYR	طبعاً. عنا علامات كتب أمريكية أصلية كتير حلوة.
12298	corpus-6-test-corpus-26-train	SYR	موظف تليفون بيحكي ياباني، لو سمحت.
12331	corpus-6-test-corpus-26-train	SYR	نحنا مهتمين بالموضة.
12333	corpus-6-test-corpus-26-train	SYR	ممكن تعطيني حبل جر؟
12345	corpus-6-test-corpus-26-train	SYR	هي العيادة إيف؟
12364	corpus-6-test-corpus-26-train	SYR	مرحبا، الآنسة ياماغوشي؟ الطرف التاني عالخط. مكالمتك انقبلت. تفضلي، لو سمحتي.
12391	corpus-6-test-corpus-26-test	SYR	من وين فيني اشتري تذكرة رافعة عليها حسم؟
12396	corpus-6-test-corpus-26-train	SYR	أنو ساعة رح نوصل على لوس أنجلوس؟
12403	corpus-6-test-corpus-26-train	SYR	امشي مباشرة خمس دقايق تقريباً، ولف عاليسار.
12416	corpus-6-test-corpus-26-train	SYR	هاد الطريق عالشط.
12420	corpus-6-test-corpus-26-train	SYR	شاي الأعشاب هاد بساعد على تجديد شباب الجسم.
12421	corpus-6-test-corpus-26-train	SYR	هدول مو مصنوعين باليابان، مو؟
12443	corpus-6-test-corpus-26-train	SYR	طيب. مو هون لو سمحت. رح دلك على غرفتك.
12479	corpus-6-test-corpus-26-train	SYR	لازم اطلع من الأوتيل قبل الضهر.
12495	corpus-6-test-corpus-26-train	SYR	اتنين همبرغر واتنين قهوة، لو سمحت. بدي آخدهن معي.
12510	corpus-6-test-corpus-26-train	SYR	فيني إحمل هدول الشنتايتين؟
12527	corpus-6-test-corpus-26-train	SYR	طلبت لحمة، مو سمك. ممكن اتغير هاد؟
12546	corpus-6-test-corpus-26-train	SYR	ابني تعبان كتير.
12551	corpus-6-test-corpus-26-train	SYR	لاعية نفسي.
12556	corpus-6-test-corpus-26-train	SYR	هالجاكيت مو قياسي.
12557	corpus-6-test-corpus-26-train	SYR	بدي قابل الاستاذ ويليام.
12560	corpus-6-test-corpus-26-train	SYR	فيه سبع فيتامينات ومعادن مشكلة.
12562	corpus-6-test-corpus-26-test	SYR	السن عم يتحرك.
12589	corpus-6-test-corpus-26-train	SYR	فيني استرد المبلغ وقت ارجع عاليابان؟
12599	corpus-6-test-corpus-26-train	SYR	من شو مكونة هالوجبة؟
12603	corpus-6-test-corpus-26-train	SYR	بأنو بلد مصنوع هاد؟
12608	corpus-6-test-corpus-26-train	SYR	فيك تساويه بعشر دقايق؟
12611	corpus-6-test-corpus-26-dev	SYR	أنا مو منيح بالانجليزي. حدا هون بيحكي ياباني؟
12615	corpus-6-test-corpus-26-train	SYR	من وفيني جيب فيشة مترو؟
12638	corpus-6-test-corpus-26-train	SYR	رح نرسلك عشرين عينة إضافية.
12644	corpus-6-test-corpus-26-train	SYR	ما بظن هاد بناسبني لأن بشرتي جافة.
12650	corpus-6-test-corpus-26-train	SYR	ممكن تعطيني جدول مواعيد، لو سمحت؟
12658	corpus-6-test-corpus-26-dev	SYR	اي، بظن رح استنى.
12671	corpus-6-test-corpus-26-train	SYR	تسعة وتسعين دولار بالساعة لكل طفل.
12672	corpus-6-test-corpus-26-train	SYR	بعتذر، نفقنا.
12677	corpus-6-test-corpus-26-train	SYR	لازم يكون هادي.
12678	corpus-6-test-corpus-26-dev	SYR	معي معداتي الخاصة.
12679	corpus-6-test-corpus-26-train	SYR	مفتاح الغرفة، خمسة صفر تلاتة، لو سمحت.
12699	corpus-6-test-corpus-26-test	SYR	أي ساعة عم ينعرض تيرمينال مان؟
12701	corpus-6-test-corpus-26-train	SYR	وين تبع الحلاق؟
12708	corpus-6-test-corpus-26-train	SYR	عالساعة سبعة، لو سمحت.
12712	corpus-6-test-corpus-26-train	SYR	شنتايتي مضروبة.
12713	corpus-6-test-corpus-26-train	SYR	سياحة.
12732	corpus-6-test-corpus-26-train	SYR	أنا من إسبانية.
12750	corpus-6-test-corpus-26-dev	SYR	في مشكلة ببطاقة الباب هي. ممكن تعطيني غيرها، إذا بتريد؟
12755	corpus-6-test-corpus-26-dev	SYR	عندي طفح على إديي.
12761	corpus-6-test-corpus-26-train	SYR	بعتلي هاد بالبريد الجوي عاليابان، لو سمحت.
12766	corpus-6-test-corpus-26-test	SYR	وين أقرب صيدلي؟
12770	corpus-6-test-corpus-26-dev	SYR	كاسة نبيت تانية، لو سمحت.
12773	corpus-6-test-corpus-26-train	SYR	الناس كتير لطيفين.
12776	corpus-6-test-corpus-26-test	SYR	كم مشروب بيتضمن السعر؟
12777	corpus-6-test-corpus-26-test	SYR	أنت عملت هالشي.
12782	corpus-6-test-corpus-26-train	SYR	وين بوابة الصعود تبع هي الرحلة؟
12790	corpus-6-test-corpus-26-test	SYR	إذا في طاولة، ممكن تحجز وحدة ناح الشباك؟
12805	corpus-6-test-corpus-26-dev	SYR	اعلنوا عن الصعود؟
12810	corpus-6-test-corpus-26-train	SYR	نحنا على ارتفاع اطنعش ألف قدم.
12820	corpus-6-test-corpus-26-train	SYR	أول شي، حابين نشوف وول ستريت.
12822	corpus-6-test-corpus-26-train	SYR	وين موقف الباص تبع أكسفورد؟
12823	corpus-6-test-corpus-26-train	SYR	رح استنى حتى يفضى التراس.
12835	corpus-6-test-corpus-26-train	SYR	ممكن نشوف جزادين جلد؟
12861	corpus-6-test-corpus-26-dev	SYR	خلينا نتفرج عالتلفزيون. طالعة لعبة بيسبول.
12878	corpus-6-test-corpus-26-train	SYR	ممكن تكتب عنوان الاتصال تبعك هون؟
12884	corpus-6-test-corpus-26-train	SYR	رجاءً دلني على أقرب صيدلية.
12903	corpus-6-test-corpus-26-train	SYR	عؤتيلي، لو سمحت. عنوان الأوتيل هون.
12905	corpus-6-test-corpus-26-dev	SYR	كم محافظة في غير طوكيو؟
12917	corpus-6-test-corpus-26-train	SYR	سكر واستنى شوي إذا بتريد.
12936	corpus-6-test-corpus-26-train	SYR	شو بتساوي بالعادة بالبيت بعد العشا؟
12941	corpus-6-test-corpus-26-train	SYR	أكيد. إيمتا بدك تلعب غولف؟
12945	corpus-6-test-corpus-26-train	SYR	رح تكون بالبيت عالتلاتة تقريباً.
12952	corpus-6-test-corpus-26-train	SYR	بدي اتصل بالقنصلية اليابانية.
12968	corpus-6-test-corpus-26-train	SYR	شوي تانية.
12969	corpus-6-test-corpus-26-train	SYR	من وين بينطلقوا باصات الجولات السياحية؟
12973	corpus-6-test-corpus-26-train	SYR	أديش بتاخد على إرسالهن عاليابان؟
12976	corpus-6-test-corpus-26-dev	SYR	ما عندي لا مضارب ولا بوط.
13015	corpus-6-test-corpus-26-train	SYR	الين الياباني بيمشي حاله؟
13022	corpus-6-test-corpus-26-train	SYR	عندك موستانغ؟
13027	corpus-6-test-corpus-26-train	SYR	رح انط من هون؟
13069	corpus-6-test-corpus-26-train	SYR	استاذ كاوي، صار في طاولة إلك هلأ. اتفضل من هون، لو مسحت.
13072	corpus-6-test-corpus-26-train	SYR	طبعاً. انزيل من هداك الدرج و رح تشوف شوية اتجاهات. امشي عليهن.
13075	corpus-6-test-corpus-26-dev	SYR	معك الاستقبال. فيني ساعدك؟
13076	corpus-6-test-corpus-26-train	SYR	ممكن تنزلني عند فندق هيلتن، لو سمحت؟
13077	corpus-6-test-corpus-26-dev	SYR	بتتأخر بالشغل بالعادة؟
13090	corpus-6-test-corpus-26-dev	SYR	آسف كتير، بس ما صفي منهن. شو رأيك بجرايد انجليزية؟
13095	corpus-6-test-corpus-26-train	SYR	غرفة لغير المدخنين، رجاءً.
13096	corpus-6-test-corpus-26-train	SYR	ممكن تقلي قبل ما نوصل على دورهام؟
13113	corpus-6-test-corpus-26-test	SYR	هي تازا؟
13116	corpus-6-test-corpus-26-train	SYR	ما بصير. أنت دائماً عم تعزمني.
13118	corpus-6-test-corpus-26-dev	SYR	ممكن تورجيني شوية فساتين؟
13126	corpus-6-test-corpus-26-train	SYR	هجيه، لو سمحت.
13133	corpus-6-test-corpus-26-train	SYR	رح اسكر من النبيت.
13134	corpus-6-test-corpus-26-train	SYR	دير بالك لأن الجو متقلب كتير بالجبال.
13159	corpus-6-test-corpus-26-train	SYR	شيك سياحي وين ياباني، منيح؟
13162	corpus-6-test-corpus-26-train	SYR	بعتذر، سألت قسم التدبير ومكتب المفقودات. مو عندهن.
13172	corpus-6-test-corpus-26-train	SYR	هالمكان صعب يلتقى. موجود بشارع صغير بعيد عن الأوستراد الرئيسي.
13183	corpus-6-test-corpus-26-train	SYR	ما بعرف شي عنه.
13184	corpus-6-test-corpus-26-train	SYR	فينا نحكي بالموضوع بقهوة.
13188	corpus-6-test-corpus-26-train	SYR	تمام، بهي الحالة مو ضروري ادفع اجرة التعديلات، صح؟
13202	corpus-6-test-corpus-26-train	SYR	موظف تليفون، لو سمحت.
13262	corpus-6-test-corpus-26-train	SYR	فيك توطي السرج، لو سمحت؟
13264	corpus-6-test-corpus-26-dev	SYR	ممكن تستضيفني عندك اليوم؟
13267	corpus-6-test-corpus-26-train	SYR	ماشي. رح آخد بس اتنين. شكراً الك.
13268	corpus-6-test-corpus-26-train	SYR	هي فاتورتك. تلاتمية وسبعة وتسعين دولار.
13269	corpus-6-test-corpus-26-train	SYR	أنت محظوظ.
13287	corpus-6-test-corpus-26-train	SYR	رجاءً خلي الطاولة مع منظر ليلي ظريف.
13290	corpus-6-test-corpus-26-train	SYR	هاد آلي ولا يدوي؟
13291	corpus-6-test-corpus-26-train	SYR	بدي استأجر سيارة من هاد النوع لأربع وعشرين ساعة.
13306	corpus-6-test-corpus-26-train	SYR	كتير نبسطت بمعرفتك.
13322	corpus-6-test-corpus-26-train	SYR	مشقوق.
13333	corpus-6-test-corpus-26-dev	SYR	طيب هلأ، خلينا نشوفك.
13347	corpus-6-test-corpus-26-train	SYR	طيب، تخيل أديش كان هالشغل حياخد وقت لو سأل سؤال تاني لكل شخص. يلا، خلينا نستعجل ونجيب شناتينا. لازم انروح عالتصريح الجمركي بعدين.
13396	corpus-6-test-corpus-26-train	SYR	أديش الوزن؟
13399	corpus-6-test-corpus-26-train	SYR	في مطعم صيني قريب من هون؟
13407	corpus-6-test-corpus-26-train	SYR	الرصيف خمسة هنيك.
13408	corpus-6-test-corpus-26-train	SYR	وين طالعة لعبة الطابة؟
13423	corpus-6-test-corpus-26-dev	SYR	معطلة. فيك تفحصلي كمرتي؟
13424	corpus-6-test-corpus-26-test	SYR	قهوة مع كريما وسكر، لو سمحت.
13436	corpus-6-test-corpus-26-train	SYR	بظن في شوية أخطاء بالفاتورة.
13438	corpus-6-test-corpus-26-train	SYR	عطيني هداك لو سمحت.
13440	corpus-6-test-corpus-26-train	SYR	البوابة سبعة.
13444	corpus-6-test-corpus-26-train	SYR	أنت من اسكتلندا؟
13446	corpus-6-test-corpus-26-train	SYR	تلاتة-اتنين-واحد-اتنين. استنى لحظة، ماشي؟ بدي ابعتلك شغلة هون. اعذرني.
13471	corpus-6-test-corpus-26-test	SYR	مية وخمسة وتلاتين ين لكل دولار.
13476	corpus-6-test-corpus-26-train	SYR	التنانير القصيرة مع الجزمات بحياتها ما بتبطل.
13477	corpus-6-test-corpus-26-train	SYR	فيني احكي مع المدير؟
13480	corpus-6-test-corpus-26-train	SYR	ليش اجرتك غير العداد؟
13484	corpus-6-test-corpus-26-train	SYR	فيني شوف هاد؟
13487	corpus-6-test-corpus-26-train	SYR	وعدت حالي إني وقت شوفك، رح اتعرف عليك.
13488	corpus-6-test-corpus-26-train	SYR	شو عم يصير بالفترة الأخيرة؟
