sentID.BTEC	split	lang	sent
2353	corpus-6-test-corpus-26-dev	SAU	نسيت مشروباتنا؟
2368	corpus-6-test-corpus-26-test	SAU	تقدر ترسله لعنواني في اليابان عن طريق بريد جمع الطرود العالمية؟
2381	corpus-6-test-corpus-26-train	SAU	ابغى زجاجة من النبيذ الأحمر.
2389	corpus-6-test-corpus-26-train	SAU	فقط اذا كان حقك، سيدي. ههه ههه، مزحة صغيرة.
2401	corpus-6-test-corpus-26-train	SAU	بالتأكيد، كيف نقدر نخدمك؟
2412	corpus-6-test-corpus-26-dev	SAU	عندنا بيرة، ويسكي، براندي، جن، فودكا و نبيذ.
2425	corpus-6-test-corpus-26-train	SAU	بطاقة الهوية. اوه، صح. ينفع جواز؟
2428	corpus-6-test-corpus-26-train	SAU	رقم غرفتي ثلاثة ستة وعشرين. تقدر تأخذ غسيلي؟
2440	corpus-6-test-corpus-26-train	SAU	بشوف اذا كان واحد منها يناسب.
2441	corpus-6-test-corpus-26-train	SAU	ابغى ابريق.
2445	corpus-6-test-corpus-26-train	SAU	جب لي جبن مبشور.
2462	corpus-6-test-corpus-26-train	SAU	اقدر القى قميصي متنظف بكرة الصبح؟
2476	corpus-6-test-corpus-26-train	SAU	تقدر تخليه يكلمني مرة ثانية؟
2490	corpus-6-test-corpus-26-train	SAU	ليه طيب؟
2492	corpus-6-test-corpus-26-train	SAU	عذرا. فيه مكتبة قريبة؟
2496	corpus-6-test-corpus-26-test	SAU	اعتقد انك ارتكبت خطأ. الغرفة كانت جاهزة. عندي الايصال.
2505	corpus-6-test-corpus-26-train	SAU	الباص هناك.
2516	corpus-6-test-corpus-26-train	SAU	ابغى لفتين من ايزو ميئة، فيلم ملون، ستة وثلاثون صورة، لو سمحت.
2519	corpus-6-test-corpus-26-train	SAU	ابغى اصرف هذا الشيك بسبعين دولار.
2521	corpus-6-test-corpus-26-train	SAU	ابغى اشتري طوابع لعشرة كروت بريدية الى اليابان، لو سمحت.
2528	corpus-6-test-corpus-26-train	SAU	فيه بنوك قريبة من المحطة؟
2531	corpus-6-test-corpus-26-train	SAU	أخاف ان فيه خطأ في الفاتورة.
2552	corpus-6-test-corpus-26-test	SAU	انه هناك.
2557	corpus-6-test-corpus-26-train	SAU	واحد برجر جبن سفري، لو سمحت.
2578	corpus-6-test-corpus-26-test	SAU	ما تقدر تسوي تصميم عمل بدون كمبيوتر بعد الان.
2591	corpus-6-test-corpus-26-train	SAU	اهرب.
2601	corpus-6-test-corpus-26-train	SAU	فيه شق في بلوزتي. أتساءل اذا تقدر تخيطه لي، لو سمحت؟
2613	corpus-6-test-corpus-26-dev	SAU	كم الأجرة الى مانشستر؟
2643	corpus-6-test-corpus-26-train	SAU	تقدر تسلفني سلك معزز؟
2644	corpus-6-test-corpus-26-train	SAU	وين اقدر اشتري سجادة شاطئ؟
2670	corpus-6-test-corpus-26-test	SAU	اذا، لو سمحت عطني حجز جديد.
2676	corpus-6-test-corpus-26-train	SAU	عطني قطعة لحم الخزير هذيك، لكن مو بسمكها.
2678	corpus-6-test-corpus-26-train	SAU	بنجي على الساعة سبعة.
2687	corpus-6-test-corpus-26-train	SAU	اذا شفت أسعار بهالرخص، يصير سخيف اني اشتري أي شيء من اليابان.
2690	corpus-6-test-corpus-26-train	SAU	تسجيلاتي انسرقت، بعد.
2695	corpus-6-test-corpus-26-train	SAU	ايسكريم فانيلا، لو سمحت.
2702	corpus-6-test-corpus-26-train	SAU	اتفق. لازم تصير طبيعية جدا.
2704	corpus-6-test-corpus-26-train	SAU	انتبه للجفوة، انتبه للجفوة، بعدها قريب من الباب، لو سمحت.
2707	corpus-6-test-corpus-26-train	SAU	احتاج بطاقة ائتمانية.
2708	corpus-6-test-corpus-26-dev	SAU	هذا الرقم.
2715	corpus-6-test-corpus-26-test	SAU	علمني مكان حلو لهذا النهر، لو سمحت.
2726	corpus-6-test-corpus-26-train	SAU	لو سمحت عطني تقرير حادث.
2729	corpus-6-test-corpus-26-train	SAU	لا، شكرا لك الان.
2734	corpus-6-test-corpus-26-train	SAU	اوك، لو سمحت ابقى على الخط. سيد ناكاجيما، سيدة سايتو لا يبدو انها تجيب على المكالمة. تبغى ادق عليها بشكل أطول؟
2736	corpus-6-test-corpus-26-dev	SAU	ربما، لكن لازم نوزنهم بشكل منفصل.
2747	corpus-6-test-corpus-26-train	SAU	تبدو انها نادرة جدا.
2748	corpus-6-test-corpus-26-train	SAU	وين استلام الامتعة للرحلة سبعة صفر ثلاثة؟
2760	corpus-6-test-corpus-26-train	SAU	في شيء غلط في قبضتك.
2765	corpus-6-test-corpus-26-train	SAU	بيفسد هذا؟
2772	corpus-6-test-corpus-26-train	SAU	لا، شكرا. ما ابغى اشرب زيادة.
2808	corpus-6-test-corpus-26-train	SAU	لو سمحت علمني شوارع مناسبة للتسوق.
2811	corpus-6-test-corpus-26-dev	SAU	هل هذا الباص يروح لفندق هيلتون؟
2816	corpus-6-test-corpus-26-train	SAU	الان، هذي الرسمة مميزة جدا. رسمها تسوروتارو كاتاوكا. معروف كفنان عالمي.
2850	corpus-6-test-corpus-26-train	SAU	عندي تقدير عظيم للموسيقى الكلاسيكية.
2851	corpus-6-test-corpus-26-dev	SAU	اقدر اعزمك على عشاء في وقت ما؟
2862	corpus-6-test-corpus-26-train	SAU	طيب. وش اسم الشخص اللي من طرفك و رقمه، لو سمحت.
2871	corpus-6-test-corpus-26-train	SAU	اعذرني. خلني اطلع، لو سمحت.
2878	corpus-6-test-corpus-26-train	SAU	تقدر تكلم طاقم يتحدث اللغة اليابانية؟
2898	corpus-6-test-corpus-26-train	SAU	نزور اقربائنا بشكل متكرر.
2939	corpus-6-test-corpus-26-train	SAU	ميكي هاياكاوا. هذي الغرفة سبعة صفر اثنين.
2945	corpus-6-test-corpus-26-train	SAU	لازم اجلس هنا الليلة، ولا؟ تقدر تساعدني بحجز غرفة فندق؟
2947	corpus-6-test-corpus-26-train	SAU	مهوب طويل، خمسة عشر دقيقة بالكثير.
2960	corpus-6-test-corpus-26-train	SAU	تقدر تعلمني بتكلفة هذي المكالمة؟
2964	corpus-6-test-corpus-26-train	SAU	حسنا، تقدر تعلمها بأني اتصلت، لو سمحت؟ بتصل عليها بعدين.
2973	corpus-6-test-corpus-26-train	SAU	فيه جولات صباحية؟
2982	corpus-6-test-corpus-26-train	SAU	تغيرون العملات الأجنبية؟
2983	corpus-6-test-corpus-26-test	SAU	ميزانيتنا حوالي خمسين دولار بالمجموع لثلاث اشخاص.
2990	corpus-6-test-corpus-26-train	SAU	وين اقدر اشتري لفة فيلم؟
2995	corpus-6-test-corpus-26-train	SAU	عندك بيرة يابانية؟
3001	corpus-6-test-corpus-26-test	SAU	ابغى بدلة سباحة صغيرة، لو سمحت.
3016	corpus-6-test-corpus-26-train	SAU	ابغى اسجل حقائبي.
3029	corpus-6-test-corpus-26-train	SAU	معك الانسة كاوازو في الغرفة ستة عشر احدى عشر.
3030	corpus-6-test-corpus-26-train	SAU	عفوا.
3038	corpus-6-test-corpus-26-dev	SAU	لا يوجد منها.
3040	corpus-6-test-corpus-26-train	SAU	ايهم اهم للشعب الياباني، ليلة رأس السنة او يوم الكريسمس؟
3041	corpus-6-test-corpus-26-test	SAU	مقعدك اثنين وثلاثين ايه، اذا، امشي على طول لأخر هذا الممر. هو مقعد الشباك.
3073	corpus-6-test-corpus-26-train	SAU	دقيقة بس، لو سمحت.
3109	corpus-6-test-corpus-26-train	SAU	لو سمحت اكمل تقرير المفقودات.
3111	corpus-6-test-corpus-26-dev	SAU	ما افهم اللهجة الامريكية، أتكلم بالانجليزي البريطاني.
3120	corpus-6-test-corpus-26-train	SAU	من امس.
3129	corpus-6-test-corpus-26-train	SAU	يتضمن تأمين التصادم و المسؤولية القانونية.
3134	corpus-6-test-corpus-26-test	SAU	ضيعت علامة الاستلام.
3152	corpus-6-test-corpus-26-train	SAU	عندك منشورات بتصميم حلو؟
3155	corpus-6-test-corpus-26-train	SAU	أتكلم من كشك عام في مايز.
3170	corpus-6-test-corpus-26-test	SAU	هذي كبيرة مرة.
3176	corpus-6-test-corpus-26-train	SAU	كم سعر الوقوف للساعة؟
3179	corpus-6-test-corpus-26-train	SAU	سيادتي و سادتي، على رحلتنا اليوم، عندنا مضيفين يتكلمون ياباني تقدر تميزهم بالشعار اللي لابسينه. اذا تعرف أي احد يحتاج مساعدة بالحقائب، الرجاء اخبارنا.
3182	corpus-6-test-corpus-26-train	SAU	هل فيه حقبة معينة من الفن تفضلها؟
3185	corpus-6-test-corpus-26-train	SAU	لو سمحت تحقق منها مرة ثانية.
3195	corpus-6-test-corpus-26-train	SAU	امش على طول النهر لمسافة نصف ميل. بتلقى الحديقة.
3201	corpus-6-test-corpus-26-dev	SAU	لا، تتحمل بشكل كبير.
3207	corpus-6-test-corpus-26-train	SAU	اوك، برسلها للاس فيغاس لك.
3209	corpus-6-test-corpus-26-train	SAU	ادور على فنيلات جري.
3220	corpus-6-test-corpus-26-train	SAU	تبغى تشرب أي شيء من البار؟
3222	corpus-6-test-corpus-26-dev	SAU	من هنا لو سمحت. خذ هذا المصعد.
3238	corpus-6-test-corpus-26-train	SAU	افضل لك تأخذ قطار الساعة ثمان و نص.
3267	corpus-6-test-corpus-26-test	SAU	فيه سينما قريبة؟
3269	corpus-6-test-corpus-26-train	SAU	الان موسم المحار، لذلك بتكون جيدة.
3279	corpus-6-test-corpus-26-train	SAU	ابغي مع ساعة يد ثانية.
3284	corpus-6-test-corpus-26-train	SAU	بسجل دخولي الساعة تسعة في المساء.
3285	corpus-6-test-corpus-26-train	SAU	متأخر الوقت. لازم اروح.
3289	corpus-6-test-corpus-26-train	SAU	ما استعملت خدمة الغسيل عندك. تقدر تتحقق منه مرة ثانية؟
3292	corpus-6-test-corpus-26-train	SAU	ابغى شاهي، لو سمحت.
3295	corpus-6-test-corpus-26-train	SAU	لا، ما فيه.
3304	corpus-6-test-corpus-26-train	SAU	هل هذي اخر محطة؟
3318	corpus-6-test-corpus-26-train	SAU	خلنا نكلمه.
3323	corpus-6-test-corpus-26-train	SAU	هل هذا حار بالتوابل؟
3334	corpus-6-test-corpus-26-train	SAU	وين اقدر اخذ باص السياحة؟
3335	corpus-6-test-corpus-26-train	SAU	نعم، ابغى اشوف معالم المدينة.
3351	corpus-6-test-corpus-26-test	SAU	فيه سياح كثير حول المبنى، اللي شكلهم تجمعوا عشان يشوفون وش صاير.
3359	corpus-6-test-corpus-26-train	SAU	شكرا لك على ضيافتك.
3375	corpus-6-test-corpus-26-train	SAU	الصدق منجاة.
3385	corpus-6-test-corpus-26-train	SAU	تقدر تقومني الساعة ستة، لو سمحت؟
3392	corpus-6-test-corpus-26-train	SAU	كم تكلف لنصف يوم؟
3397	corpus-6-test-corpus-26-train	SAU	انا كينجي.
3402	corpus-6-test-corpus-26-train	SAU	تعرف أماكن حلوة اشوفها في شيكاغو؟
3404	corpus-6-test-corpus-26-train	SAU	طيب، اذا ثنينكم اصريتوا، بروح معكم.
3413	corpus-6-test-corpus-26-dev	SAU	تقدر تغير هذي لوحدة بنفس النوع، لو سمحت؟
3446	corpus-6-test-corpus-26-train	SAU	ابغى احجز للساعة ثلاث و نص مساء.
3489	corpus-6-test-corpus-26-train	SAU	صندوق الامانات، لو سمحت.
3502	corpus-6-test-corpus-26-train	SAU	لو سمحت اختر نبيذ مناسب.
3512	corpus-6-test-corpus-26-test	SAU	ابغى مكان صغير.
3522	corpus-6-test-corpus-26-train	SAU	لازم ادفع للبنزين؟
3557	corpus-6-test-corpus-26-train	SAU	حرامي. امسكه.
3562	corpus-6-test-corpus-26-test	SAU	ننتظر صاحبنا يجي.
3572	corpus-6-test-corpus-26-train	SAU	لو سمحت عطني شوي فكه.
3619	corpus-6-test-corpus-26-test	SAU	كيرلي قوي، لو سمحت.
3628	corpus-6-test-corpus-26-train	SAU	هي صغيرة و لطيفة.
3638	corpus-6-test-corpus-26-test	SAU	وش فيه في الاوبرا اليوم؟
3640	corpus-6-test-corpus-26-train	SAU	مقلي، لو سمحت.
3644	corpus-6-test-corpus-26-train	SAU	غسيلي ما رجعلي الى الان.
3649	corpus-6-test-corpus-26-train	SAU	بالمناسبة، انت فاضي السبت الجاي؟
3667	corpus-6-test-corpus-26-train	SAU	طيب، اذا، يمكن نتوافق مع بعض بشكل جيد.
3669	corpus-6-test-corpus-26-train	SAU	عاملتني كأني شحاذة.
3683	corpus-6-test-corpus-26-train	SAU	اشوف. أيضا، تقدر تساعدني بمشكلة ثانية؟
3685	corpus-6-test-corpus-26-train	SAU	تقدر تحط هذي العدسات الموصوفة على النظارة الشمسية؟
3698	corpus-6-test-corpus-26-dev	SAU	باخذ اثنين من هذي.
3705	corpus-6-test-corpus-26-train	SAU	كلاب جميلة. ياله من نسل؟
3721	corpus-6-test-corpus-26-train	SAU	طيحت شوكتي. لو سمحت جب لي وحدة ثانية.
3742	corpus-6-test-corpus-26-train	SAU	كان ممتع.
3747	corpus-6-test-corpus-26-train	SAU	بالتأكيد. امش على طول بعدين لف يمين عند الزاوية الثالثة. بتلقاه على يمينك.
3765	corpus-6-test-corpus-26-dev	SAU	عندك فيلم للشرائح الملونة؟
3780	corpus-6-test-corpus-26-train	SAU	تعرف كاثي؟ حفلة ميلادها.
3789	corpus-6-test-corpus-26-train	SAU	عندكرسم بياني ملون؟
3792	corpus-6-test-corpus-26-dev	SAU	اقدر ادفع بشيك سياحي؟
3806	corpus-6-test-corpus-26-train	SAU	لكن، هو، رجل، كيف اعرف انه الشيء الحقيقي؟
3825	corpus-6-test-corpus-26-train	SAU	اقدر احصل على اعفاء ضريبي؟
3829	corpus-6-test-corpus-26-train	SAU	ما اقدر احط حقائبي تحت المقعد. تقدر تحتفظ فيه لي، لو سمحت؟
3835	corpus-6-test-corpus-26-train	SAU	تقدر لو سمحت تحت هذي الحقيبة في شنطة السيارة؟
3847	corpus-6-test-corpus-26-train	SAU	بطلع الحين، يعني باخذه.
3856	corpus-6-test-corpus-26-train	SAU	لو سمحت ارسل لي شخص عشان حقائبي الساعة ستة و نص.
3858	corpus-6-test-corpus-26-dev	SAU	ابغى خريطة لسان فرانسيسكو و المناطق المحيطة.
3859	corpus-6-test-corpus-26-train	SAU	أي نوع من الخبز عندك؟
3860	corpus-6-test-corpus-26-train	SAU	وين المصعد؟
3861	corpus-6-test-corpus-26-train	SAU	فيه احد يقدر يعزف بالبيانو؟
3872	corpus-6-test-corpus-26-test	SAU	عند أي محطة لازم انزل عشان اروح لامباير ستيت بيلدنج؟
3887	corpus-6-test-corpus-26-test	SAU	الميزانية تحت الف دولار.
3892	corpus-6-test-corpus-26-train	SAU	شكرا لك، لكن ما اعتقد عندي وقت لقضاء ليلتين. تقدر تحجز لي غرفة مزدوجة في هذاك الفندق لليلة اثنى عشر من مارس فقط؟
3900	corpus-6-test-corpus-26-dev	SAU	اقدر احجز غرفة مزدوجة تطل على المحيط؟
3920	corpus-6-test-corpus-26-train	SAU	ما قررنا الى الان.
3928	corpus-6-test-corpus-26-train	SAU	شريكي تعركل و لوى كاحله.
3936	corpus-6-test-corpus-26-train	SAU	بجرب شربات.
3961	corpus-6-test-corpus-26-train	SAU	فيه مطاعم تايلندية قريبة؟
3972	corpus-6-test-corpus-26-train	SAU	هناك جنب المبنى الطويل. اذا، ارجع على نفس الخط اللي جيت منه حتى تصل للإشارة. بعدها، لف يسار.
3974	corpus-6-test-corpus-26-train	SAU	لازم الحق على طيارة لوس انجليس بكرة بداية الصبح.
3988	corpus-6-test-corpus-26-train	SAU	"اذا اقدر انصح بهذي بثقة ""جولة مدينة سان فرانسيسكو"". هذي بتخبرك الخطوط العريضة لسان فرانسيسكو."
3991	corpus-6-test-corpus-26-train	SAU	ابغى احصل على تأمين.
3995	corpus-6-test-corpus-26-test	SAU	خلنا نحط كمادة باردة عشان يزول الألم.
4013	corpus-6-test-corpus-26-train	SAU	تبغى تشتري فستان.
4016	corpus-6-test-corpus-26-train	SAU	بكم التاكسي الى هذا الفندق؟
4017	corpus-6-test-corpus-26-train	SAU	وين الحمام؟
4034	corpus-6-test-corpus-26-train	SAU	فيه تكلفة للدخول لهذا المبنى؟
4036	corpus-6-test-corpus-26-train	SAU	خذها بطريقتك.
4082	corpus-6-test-corpus-26-test	SAU	ادور على شيء انيق.
4104	corpus-6-test-corpus-26-train	SAU	الدريشة معلقة.
4109	corpus-6-test-corpus-26-dev	SAU	في اية ناحية من يونيون سكوير؟
4119	corpus-6-test-corpus-26-train	SAU	نصف اونصة من شانيل رقم خمسة، لو سمحت.
4129	corpus-6-test-corpus-26-train	SAU	وش رايك بقهوة؟
4143	corpus-6-test-corpus-26-train	SAU	احتاج تذكرة؟
4182	corpus-6-test-corpus-26-train	SAU	بكم حوالي رسوم الخدمة؟
4185	corpus-6-test-corpus-26-train	SAU	كم تبعد من هنا؟
4187	corpus-6-test-corpus-26-train	SAU	كريمة و سكر؟
4193	corpus-6-test-corpus-26-train	SAU	عندك تخفيض للاعضاء؟
4219	corpus-6-test-corpus-26-train	SAU	فيه سوبر اكسبريس على الساعة تسعة و نص؟
4221	corpus-6-test-corpus-26-train	SAU	خلني بافحص زيت الفرامل و المحرك. محركك شكله تقريبا وقف.
4224	corpus-6-test-corpus-26-train	SAU	ما كان ذنبي.
4262	corpus-6-test-corpus-26-train	SAU	ما فيه كهرباء.
4263	corpus-6-test-corpus-26-train	SAU	برفع بلاغ بهذا للشرطة.
4269	corpus-6-test-corpus-26-train	SAU	لازم على كل شخص يدفع فلوس شرابه؟
4275	corpus-6-test-corpus-26-train	SAU	أي مكان من ثلاثين الى خمسين دولار في الليلة.
4278	corpus-6-test-corpus-26-train	SAU	لو سمحت صلح هذي.
4284	corpus-6-test-corpus-26-train	SAU	في يوم رأس السنة. و في مناسبة خاصة مثل استقبال العرس، حفل توزيع جوائز او جنازة.
4285	corpus-6-test-corpus-26-test	SAU	ماسترد زيادة، لو سمحت.
4305	corpus-6-test-corpus-26-train	SAU	ليه ما تعطيها هدية؟
4321	corpus-6-test-corpus-26-test	SAU	أي فيلم تنصح فيه؟
4324	corpus-6-test-corpus-26-test	SAU	هذي عشرين و عطني دولارين فكه، لو سمحت.
4326	corpus-6-test-corpus-26-train	SAU	ضربتني في الجنب.
4335	corpus-6-test-corpus-26-train	SAU	اقدر اجي على الساعة ثنتين.
4341	corpus-6-test-corpus-26-train	SAU	هذي الحقائب من الرحلة جيه إيه أل صفر واحد؟
4346	corpus-6-test-corpus-26-train	SAU	هذي اول رحلة لي لباريس.
4348	corpus-6-test-corpus-26-train	SAU	تقدر تتوقع القيمة قبل ما تشتغل عليه؟
4358	corpus-6-test-corpus-26-train	SAU	تفضل، لو سمحت.
4364	corpus-6-test-corpus-26-test	SAU	رحلتنا الهايكنج بتكون فلة مرة.
4365	corpus-6-test-corpus-26-train	SAU	وين نصعد للقارب؟
4373	corpus-6-test-corpus-26-train	SAU	ما عندنا شنطة لهذي الكمية لذلك بحطها في هذي الشنطة البلاستيكية الكبيرة.
4374	corpus-6-test-corpus-26-train	SAU	ابغى العب تنس.
4375	corpus-6-test-corpus-26-train	SAU	فيه اناناس، برتقال و عصير طماط.
4377	corpus-6-test-corpus-26-train	SAU	الجانب اليسار من هذا الطابق، جنب الدرج الكهربائي.
4382	corpus-6-test-corpus-26-test	SAU	وش ينعزف اليوم في قاعة الاحتفالات؟
4409	corpus-6-test-corpus-26-train	SAU	ما تمانع تشوف فيلم ثاني؟
4418	corpus-6-test-corpus-26-train	SAU	لو سمحت غير شيك المسافر هذا الى كاش.
4432	corpus-6-test-corpus-26-dev	SAU	ابغى اخذ نفس الدرس بكرة، لو سمحت.
4450	corpus-6-test-corpus-26-train	SAU	في الغالب بقدر اعطيك إجابة افضل لهذاك بعد عدة عروض.
4451	corpus-6-test-corpus-26-test	SAU	احتاج هدية لذكرى سنوية.
4464	corpus-6-test-corpus-26-train	SAU	وش المسرحيات الموسيقية اللي تنعرض الان؟
4475	corpus-6-test-corpus-26-train	SAU	عندك مراية؟
4478	corpus-6-test-corpus-26-dev	SAU	اعذرني، انا ضايع. تقدر تساعدني؟
4479	corpus-6-test-corpus-26-train	SAU	باخذ هي، لو سمحت.
4497	corpus-6-test-corpus-26-train	SAU	ما تقدر تجيب العاب نارية لكندا.
4501	corpus-6-test-corpus-26-train	SAU	زوجتك طباخة ماهرة.
4503	corpus-6-test-corpus-26-train	SAU	تحتاج مساعدة؟
4505	corpus-6-test-corpus-26-train	SAU	تقدر تحجز تاكسي للساعة ستة بكرة الصبح، لو سمحت؟
4510	corpus-6-test-corpus-26-train	SAU	وش ودك مع دخولك؟
4540	corpus-6-test-corpus-26-test	SAU	فيه بوتيك قريب هنا؟
4549	corpus-6-test-corpus-26-train	SAU	هذا المكان مليان بالناس، صح؟
4558	corpus-6-test-corpus-26-train	SAU	اسف. بتجهز في خلال خمس دقائق.
4588	corpus-6-test-corpus-26-train	SAU	جاني تشنج في رقبتي خلال النوم.
4594	corpus-6-test-corpus-26-train	SAU	اوك، ما فيه مشكلة. اقدر اشوف جوازك؟
4615	corpus-6-test-corpus-26-test	SAU	ما عندي أي فلوس.
4624	corpus-6-test-corpus-26-train	SAU	متى لازم أكون بالمحطة؟
4630	corpus-6-test-corpus-26-train	SAU	فيه مطاعم كثيرة قريبة من هنا.
4635	corpus-6-test-corpus-26-train	SAU	جنب غرفة الامانات.
4640	corpus-6-test-corpus-26-train	SAU	جميل التحدذ معك.
4644	corpus-6-test-corpus-26-test	SAU	فيه جولة سياحية بعد الظهر؟
4648	corpus-6-test-corpus-26-test	SAU	انا مع صديقي.
4653	corpus-6-test-corpus-26-train	SAU	تمتعت باقامتي. شكرا لك.
4654	corpus-6-test-corpus-26-train	SAU	الشاطئ تحت مباشرة. منظر جميل.
4658	corpus-6-test-corpus-26-train	SAU	شكرا لم على الانتظار، سيدة مكغواير. هذا هو. تفضلي، لو سمحتي.
4662	corpus-6-test-corpus-26-train	SAU	عندك صورة لبطاقتك؟
4671	corpus-6-test-corpus-26-train	SAU	سبعة، لو سمحت.
4674	corpus-6-test-corpus-26-train	SAU	ابغى ارسل هذا للغسيل. متى بيجهز؟
4685	corpus-6-test-corpus-26-train	SAU	عندي بنطلون مخطط.
4699	corpus-6-test-corpus-26-train	SAU	ايه. حقائب شخص اخر وصلت لغرفتي الان. تقدر تتأكد من الامر، لو سمحت؟
4714	corpus-6-test-corpus-26-train	SAU	اقدر افهمه اكثر بالتفاصيل؟
4729	corpus-6-test-corpus-26-train	SAU	حظيت بنوم جيد؟
4733	corpus-6-test-corpus-26-train	SAU	تقجر تضغط زر التصوير؟
4740	corpus-6-test-corpus-26-train	SAU	مفتاحين، لو سمحت.
4742	corpus-6-test-corpus-26-dev	SAU	ابغى مصباح.
4744	corpus-6-test-corpus-26-train	SAU	في نهاية الرواق.
4773	corpus-6-test-corpus-26-dev	SAU	ابغى ورق ملاحظات.
4788	corpus-6-test-corpus-26-train	SAU	بنروح بالباص؟
4790	corpus-6-test-corpus-26-train	SAU	قلت انك بتروح لطوكيو بكرة؟
4795	corpus-6-test-corpus-26-test	SAU	خلني انوم حتى الساعة تسعة بالضبط.
4801	corpus-6-test-corpus-26-train	SAU	لازم احول الى أي دبليو واحد صفر صفر. هل هذا ممكن؟
4813	corpus-6-test-corpus-26-train	SAU	كيف لعبتك هذي الأيام؟
4814	corpus-6-test-corpus-26-dev	SAU	اشعر بانسداد في الصدر.
4826	corpus-6-test-corpus-26-train	SAU	ما فيه مشكلة. اذا جيت في سيبتمر الخامس، تقدر تستمع بفيلم علمي لأننا عندنا يوم مفتوح مميز في كل اول جمعة من كل شهر.
4828	corpus-6-test-corpus-26-train	SAU	عندك أي جولات ثانية؟
4836	corpus-6-test-corpus-26-train	SAU	طيب، خمسة بالمئة خصم. اوك؟
4845	corpus-6-test-corpus-26-train	SAU	بروح لباريس.
4848	corpus-6-test-corpus-26-train	SAU	هذا ليس اخر موديل، صح؟
4857	corpus-6-test-corpus-26-train	SAU	مجدول على الساعة ثمان ونصف مساء حسب التوقيت المحلي.
4889	corpus-6-test-corpus-26-train	SAU	خذ هذا المبنى معنا، لو سمحت.
4894	corpus-6-test-corpus-26-train	SAU	اوك. باخذ وعاء متوسط و كرة رز.
4901	corpus-6-test-corpus-26-train	SAU	كيف شكله؟
4924	corpus-6-test-corpus-26-train	SAU	ابغى اشوف هذا في الدريشة، لو سمحت.
4945	corpus-6-test-corpus-26-train	SAU	مستحيل. نحن في إجازة. ارفض اجلس في غرفة الفندق و مشاهدة البايسبول على التلفزيون. ابغى اروح اشوف مسرحية.
4957	corpus-6-test-corpus-26-train	SAU	اقدر المسه؟
4974	corpus-6-test-corpus-26-train	SAU	تقدر تجي عشان تصلحه؟
4983	corpus-6-test-corpus-26-train	SAU	ابغى الياف صناعية.
4985	corpus-6-test-corpus-26-train	SAU	اسمي تارو تاناكا. عندي حجز.
4990	corpus-6-test-corpus-26-train	SAU	ابغى كريم مطهر.
5004	corpus-6-test-corpus-26-train	SAU	ابغى سترى بكموم طويلة.
5009	corpus-6-test-corpus-26-train	SAU	انسرقت شنطتي.
5017	corpus-6-test-corpus-26-train	SAU	طرقنا تتقاطع بشكل متكرر، اليس كذلك؟
5035	corpus-6-test-corpus-26-train	SAU	اقدر اشوف قائمة الطعام مجددا؟
5045	corpus-6-test-corpus-26-train	SAU	باقي شكلها اخضر.
5082	corpus-6-test-corpus-26-train	SAU	كم؟
5083	corpus-6-test-corpus-26-train	SAU	فراولة، لو سمحت.
5090	corpus-6-test-corpus-26-dev	SAU	جبل فوجي هو اكبر قمة في اليابان بارتفاع ثلاثة الاف و سبع مئة و ستة و سبعين متر.
5091	corpus-6-test-corpus-26-train	SAU	لا، الى الان. فيه أشياء كثيرة للاختيار.
5098	corpus-6-test-corpus-26-dev	SAU	ابغى كريم ليلي.
5104	corpus-6-test-corpus-26-test	SAU	هو بين الخباز و محل الجزار.
5116	corpus-6-test-corpus-26-train	SAU	تقدر تقصر الكموم؟
5117	corpus-6-test-corpus-26-train	SAU	اسف ما فيه ملعب غولف قريب من هنا.
5121	corpus-6-test-corpus-26-train	SAU	تقدر توريني ثاني خاتم من اليسار؟
5124	corpus-6-test-corpus-26-train	SAU	تقدر تطلبه يكلمني؟
5138	corpus-6-test-corpus-26-train	SAU	جربت اكلم مكالمة دولية. هل وصلتك؟
5148	corpus-6-test-corpus-26-test	SAU	هذا خطأ.
5175	corpus-6-test-corpus-26-train	SAU	ايه، هذا هو. لانك تقدر تشوف العلم مقابل مكتب البريد.
5207	corpus-6-test-corpus-26-test	SAU	بترسلها اكيد، صح؟
5219	corpus-6-test-corpus-26-train	SAU	ابغى اعمل مكالمة تيليفون باستخدام البطاقة الائتمانية.
5224	corpus-6-test-corpus-26-train	SAU	ابغى حقي بعد.
5245	corpus-6-test-corpus-26-train	SAU	اذا وصلت، بندفع عشان نشحنه لعنوان بيتك.
5246	corpus-6-test-corpus-26-dev	SAU	هذه الأيام دائم استعمل الكمبيوتر في العمل.
5250	corpus-6-test-corpus-26-train	SAU	اوه، اوك. فهمت. بجي لمكانك.
5259	corpus-6-test-corpus-26-train	SAU	لا، هذا كافي.
5261	corpus-6-test-corpus-26-train	SAU	اقدر احصل على بطانية و مخدة؟
5262	corpus-6-test-corpus-26-train	SAU	تقدر تجي هنا بأسرع ما يمكن، لو سمحت؟
5263	corpus-6-test-corpus-26-train	SAU	كوب قهوة، لو سمحت.
5267	corpus-6-test-corpus-26-test	SAU	ادور على بطائق تقليدية من هاواي.
5272	corpus-6-test-corpus-26-train	SAU	تقدر تضيق الخصر بمقدار ثلاث سنتيمتر؟
5289	corpus-6-test-corpus-26-train	SAU	انا بنفس العمر.
5300	corpus-6-test-corpus-26-train	SAU	تقدر تجيب لي قهوة؟
