sentID.BTEC	split	lang	sent
9844	corpus-6-train	EGY	هنا حلو قوي، مش كده؟
9845	corpus-6-dev	EGY	سمعت ان المركب اتكسرت بإعصار .
9847	corpus-6-train	EGY	ايوه . أسمي ساتو .
9848	corpus-6-dev	EGY	عايز حاجات نوعها ايه؟
9850	corpus-6-train	EGY	عاجبني جدا، بس للأسف التصميم بتاعه مش حلو قوي . ايه رأيك في التانيين؟
9852	corpus-6-train	EGY	انا اسف جدا، حأغيره، انت عايز اى واحد؟
9856	corpus-6-train	EGY	كم اجرة الساعة؟
9857	corpus-6-train	EGY	ايوه، انا استمتعت بيه.
9858	corpus-6-train	EGY	عايز نموذج قيمة الضريبة المضافة، من فضلك .
9859	corpus-6-train	EGY	خلينا نختصر السكة .
9860	corpus-6-train	EGY	كل شنطة بخمسين سنت، حضرتك .
9861	corpus-6-train	EGY	حد نشل محفظتي مني .
9862	corpus-6-test-corpus-26-train	EGY	"طريق النجاح الاتصالات الشخصية ""جينماكو""، مش كده؟"
9863	corpus-6-train	EGY	ممكن ترشحلي فندق مايكونش غالي قوي؟
9865	corpus-6-train	EGY	اخرس ولا حأضربك بالنار.
9866	corpus-6-test-corpus-26-dev	EGY	حأوصل الاوتيل بتاعك عالساعة تسعة بليل .
9867	corpus-6-train	EGY	لسه شويه . حأخد تشيزبرجر و شاي متلج حجم وسط .
9868	corpus-6-dev	EGY	اشكرك جدا . انت كنت مفيد جدا .
9870	corpus-6-train	EGY	الباقي الفكة مش مظبوطين .
9871	corpus-6-train	EGY	ازاى حصل انهم جم سوا؟
9872	corpus-6-train	EGY	عايز ابلغ عن قزازة النبيذ ديه .
9876	corpus-6-dev	EGY	تشيك آوت، من فضلك .
9877	corpus-6-train	EGY	الكاميرا بتاعتي مش شغاله كويس، ممكن تفحصها.
9878	corpus-6-train	EGY	ده عيد ميلاد صديقتي . عندكم حاجه مخصوصة؟
9881	corpus-6-train	EGY	انت مش عارف تتحرك بسبب زحمة العربيات؟
9885	corpus-6-test-corpus-26-train	EGY	معايا حوالي الفين و خمسميت دولار بالين الياباني .
9886	corpus-6-train	EGY	مفروض اني استدعي الشيف علشان اشرحلة ده؟
9890	corpus-6-train	EGY	ربما ما يقلش عن خمسة و تلاتين دولار .
9891	corpus-6-dev	EGY	ممكن تديني مخدر؟
9893	corpus-6-train	EGY	في حد قاعد هنا؟
9894	corpus-6-train	EGY	عايز كرسي على طيارة تمانيه بلليل اللي رايحة لوس انجلوس .
9897	corpus-6-train	EGY	دول شكلهم كبار شويه . ممكن اجرب المقاس الاصغر؟
9899	corpus-6-train	EGY	اتفضل . ادي ديه للأوتيل لما توصل . و ادي خريطة المدينة . اقامة سعيدة .
9903	corpus-6-test-corpus-26-train	EGY	ايوه، حصل . حأوريلك شويه .
9905	corpus-6-train	EGY	لو سمحت اكتب التقرير عشان حأعمل مطالبة بالخساير لشركة التأمين .
9906	corpus-6-test-corpus-26-train	EGY	عايز حبوب منومة .
9907	corpus-6-train	EGY	ممكن تلفه؟
9909	corpus-6-train	EGY	أخيرا لقيت شغلانه اقدر فيها استفيد من مواهبي .
9910	corpus-6-test-corpus-26-train	EGY	حاكون هنا لغايه يوم تسعة . اتمنى انكم تقبضو عالمجرم بسرعة .
9912	corpus-6-train	EGY	ايوه، بادور على بالطو .
9915	corpus-6-train	EGY	فيه اى رسوم اضافيه؟
9917	corpus-6-train	EGY	ممكن تبدلهالي؟
9919	corpus-6-train	EGY	لأ، لو بنتكلم عن سواقين التاكسي، هم امناء بدرجة مش محدده .
9920	corpus-6-train	EGY	حنمشي دلوقتي؟
9921	corpus-6-train	EGY	اللثه متقرحة جدا .
9923	corpus-6-train	EGY	ممكن أقفل الشباك؟
9924	corpus-6-train	EGY	لكن كل حاجه بتيجي مع اكوام البطاطس المزيته ديه . الرز ابتدا يوحشني و شوربه التوابل اليابانية الميسو .
9925	corpus-6-train	EGY	ممكن تحط حد عالخط بيتكلم ياباني؟
9926	corpus-6-train	EGY	شنط واحد تاني اتسلمت بالخطأ لأوضتي .
9927	corpus-6-train	EGY	أيوه . امشي تقاطعين . حتلاقيه عاليمين .
9929	corpus-6-dev	EGY	عايز اشوف كنيسة الثالوث .
9930	corpus-6-train	EGY	طوكيو مركز الموضة .
9931	corpus-6-train	EGY	ايه حيكون في الأوبرا الجمعة بليل؟
9932	corpus-6-train	EGY	عندي ربو .
9933	corpus-6-train	EGY	هى تبلت اليخنه بالتوم .
9935	corpus-6-train	EGY	انا بأفضل افلام الخيال العلمي عن قصص الحب .
9936	corpus-6-train	EGY	خليني اشوف قيمة استبدال الدولار بالين النهاردة . دقيقة واحده، من فضلك .
9937	corpus-6-train	EGY	ده شريط فيديو كاسيت سجلته لصاحبي .
9939	corpus-6-train	EGY	خمس عشرات، عشر خمسات، و الباقي اربع، من فضلك .
9940	corpus-6-train	EGY	عايز اشتري شنط .
9941	corpus-6-train	EGY	حنروح نقضي اسبوع في مخيم و ننبسط الصيف ده .
9944	corpus-6-train	EGY	انا بأعوم و بأروح الجيم مره في الاسبوع.
9945	corpus-6-test-corpus-26-train	EGY	انا متأكد ان المجرم قريب .
9946	corpus-6-dev	EGY	رحلة الخطوط اليونايتد رقم تمانية خمسة تلاته .
9948	corpus-6-test-corpus-26-train	EGY	عشر طوابع من فضلك .
9949	corpus-6-test-corpus-26-train	EGY	عندي احتقان في الزور .
9950	corpus-6-train	EGY	ده حياخد ساعتين و رسوم خدمة تسعة و تسعين دولار .
9951	corpus-6-train	EGY	ايه اكتر نوع من الجزم بتعتبرة احسن جودة؟
9952	corpus-6-train	EGY	ليه رحت نيويورك السنه اللي فاتت؟
9955	corpus-6-test-corpus-26-train	EGY	محتاج هدايا تذكاريه من نيويورك .
9956	corpus-6-train	EGY	انا من المانيا . قعدت في لاس فيجاس تلات ايام قبل ما اجي هنا .
9957	corpus-6-train	EGY	عايز اروح بالمركب، بس شكل الكباين ايه؟
9959	corpus-6-train	EGY	اهاه، انا حاسس كأني مشيت في الشارع ده قبل كده .
9960	corpus-6-dev	EGY	عندك مانع تخللي ميعاد فطاري بدري ساعة عن ده؟
9961	corpus-6-train	EGY	لو انا سبتلكم الفيلم دلوقتي، امتى الصور حتكون جاهزة؟
9964	corpus-6-train	EGY	فيه مكتبات تانيه بتبيعه؟
9965	corpus-6-train	EGY	بس شويه دوا معده .
9966	corpus-6-train	EGY	ايه اسم المحطة اللي حانزل فيها؟
9967	corpus-6-train	EGY	التعليم الالزامي ست سنين ابتدائي، و تلات سنين إعدادي .
9968	corpus-6-train	EGY	ايه رأيك لأتنين؟
9969	corpus-6-test-corpus-26-train	EGY	انا هعمل تشيك أوت . ممكن تبعت شيال؟
9970	corpus-6-train	EGY	صواريخ كروز . بيستخدموها في ايه؟
9971	corpus-6-train	EGY	عندك ويسكي جاك دانيال؟
9974	corpus-6-dev	EGY	بيبيعو خمر في المحل؟
9975	corpus-6-train	EGY	ممكن أأجر مدرب لدروس تنس؟
9976	corpus-6-train	EGY	هو اوتوبيس ال باسو حيطلع في الميعاد؟
9977	corpus-6-train	EGY	فيه عربية نوم؟
9978	corpus-6-train	EGY	ممكن تنضفلي الترابيرة، من فضلك؟
9979	corpus-6-test-corpus-26-train	EGY	ساعتي وقفت .
9980	corpus-6-train	EGY	كنت بأتكلم مع استاذ دوجلاس من قسم المبيعات، و الخط قطع .
9981	corpus-6-train	EGY	لأ، ما استلمناش رسايل، لكن فيه جواب ليك .
9982	corpus-6-train	EGY	استمتعت بيه، شكرا.
9983	corpus-6-test-corpus-26-train	EGY	اوه، فعلا؟ انت بتحبه ازاي؟
9984	corpus-6-train	EGY	طعمه حلو، لكن مش حيخسر لو حاولو يخلوه اطعم .
9985	corpus-6-train	EGY	لما المد يكون منخفض ؟
9986	corpus-6-train	EGY	شكله كويس . عايز اشترك في الرحلة، بكام هي؟
9987	corpus-6-train	EGY	الكاميرا دي وقعت مني و زرار التصوير اتكسر .
9988	corpus-6-train	EGY	ممكن اواصل رحلتي؟
9992	corpus-6-train	EGY	لازم نروح لرصيف واحد عشان نركب خط تشو .
9996	corpus-6-train	EGY	حأجهزة في خلال ربع ساعة . تحب تستنى ولا حتعدي علي بعدين؟
9999	corpus-6-train	EGY	امتى الاوتوبيس اللي بعده حييجي؟
10000	corpus-6-train	EGY	فين بأقدم الطلب؟
10001	corpus-6-dev	EGY	ايه الوثائق المحتاج اني اقدمها علشان ادخل الولايات المتحده؟
10003	corpus-6-train	EGY	بالمناسبة، مطار كانساي الدولي برضه خلص البنا بتاعه في الف تسعميه اربعة و تسعين .
10004	corpus-6-train	EGY	بتبيعو عيش؟
10006	corpus-6-test-corpus-26-train	EGY	بنكون فاتحين الساعة تسعة الصبح .
10008	corpus-6-dev	EGY	ده كويس جدا، أشكرك .
10010	corpus-6-train	EGY	ده حقيقي؟
10011	corpus-6-train	EGY	ممكن أشوف المينيو؟
10012	corpus-6-train	EGY	انت جعان؟
10015	corpus-6-dev	EGY	عايزك تعملي برنيطة جديدة .
10017	corpus-6-dev	EGY	عايز حاجة لأحساس الدوخة و القرف .
10018	corpus-6-dev	EGY	التذكرة ديه لكرسي اوركسترا . انت قاعد في كرسي بلكون .
10020	corpus-6-train	EGY	اسمي توتسومو .
10021	corpus-6-train	EGY	القطر ده رايح نيويورك؟
10022	corpus-6-train	EGY	احنا بنضمنلك نسلمك كل اللي طلبته في خلال اسبوعين من استلامنا طلبك .
10023	corpus-6-train	EGY	اوكي. اتفضل.
10024	corpus-6-train	EGY	ده بايب نوع براير؟
10025	corpus-6-train	EGY	هو انا لابس ساعتي في الشمال؟
10028	corpus-6-train	EGY	هو المسافة بعيده عالمشي؟
10029	corpus-6-train	EGY	عايز اوضه بدش .
10030	corpus-6-dev	EGY	بتاخد كام عشان ترجيع العربية؟
10031	corpus-6-train	EGY	هنا عملات قديمة، اوعية طين مستخرجة، و اباريق برونزيه، و الوف من حاجات تانيه .
10032	corpus-6-test-corpus-26-train	EGY	عايز كتاب تلوين .
10034	corpus-6-train	EGY	ممكن ميه معدنيه؟
10035	corpus-6-train	EGY	عايزين نسجل.
10036	corpus-6-train	EGY	اوضتي دوشه قوي .
10037	corpus-6-test-corpus-26-train	EGY	متهيألي عندي دوار جو .
10041	corpus-6-train	EGY	ازاي اقدر اوصل لمكتب الرحلات الغير مباشرة بتاع خطوط طيران دلتا؟
10043	corpus-6-test-corpus-26-train	EGY	لازم اروح لبنك ياباني؟
10044	corpus-6-train	EGY	لو سمحت حاول مره تاني .
10045	corpus-6-test-corpus-26-train	EGY	لازم تغير فلوس في البنك .
10046	corpus-6-dev	EGY	اوه، ماكانش لازم . أشكرك . ده بالظبط اللي انا عايزه .
10047	corpus-6-train	EGY	حأرن عليك لما اكون فاضي .
10050	corpus-6-train	EGY	هو القطر ده بيقف في كل محطة؟
10051	corpus-6-train	EGY	الساعات اللي في الشنطة ديه العادية اللي بتتلبس كل يوم، اما ديه ساعات اغلى .
10052	corpus-6-train	EGY	حاول تجرب ده، مقاسة تمانية و تلاتين مقاس عادي .
10053	corpus-6-train	EGY	عورت نفسي .
10055	corpus-6-train	EGY	سمعت ان عنكم جرسون بيتكلم ياباني .
10056	corpus-6-train	EGY	ايه الاعاقة بتاعتك؟
10057	corpus-6-train	EGY	ممكن أحجز؟
10058	corpus-6-train	EGY	انت متأكد؟ متهيألي انه شكل قزازة النبيد بيستعمل لنبيد بورجوندي .
10059	corpus-6-train	EGY	ده جوزي .
10060	corpus-6-train	EGY	لأ، أشكرك . انا بأبص بس .
10061	corpus-6-train	EGY	ايوه . ، ده كان كويس خالص . أشكرك .
10063	corpus-6-train	EGY	ايوه . حأوصلك بمدام . دوديت .
10064	corpus-6-train	EGY	ممكن أجرب ده؟
10065	corpus-6-test-corpus-26-train	EGY	فيه وقت كفايه عالتشيك آوت؟
10066	corpus-6-train	EGY	عندي حساسيه من البيض .
10067	corpus-6-train	EGY	احب اوجة انتباهكم للجزء العلوي يمين من الورقة اللي لسه مديهالكم .
10069	corpus-6-test-corpus-26-train	EGY	جوزك واحد من افضل عملائنا .
10070	corpus-6-train	EGY	عند فندق هيلتون . أوضة تلاته زيرو خمسة .
10071	corpus-6-train	EGY	شكل الغروب مذهل من هنا .
10073	corpus-6-train	EGY	اتصور انك قلقان بخصوص ميعاد التسليم .
10074	corpus-6-train	EGY	عايز برايه قلم رصاص، من فضلك .
10075	corpus-6-train	EGY	ضاعت مني واحده من اللينسيز بتاعتي .
10078	corpus-6-test-corpus-26-train	EGY	تعرف دكتور سنان كويس؟
10081	corpus-6-train	EGY	على مهلك، أدريان، انت مش بتعتقد ان الروب ده واسع جدا، انت عارف؟
10084	corpus-6-test-corpus-26-train	EGY	امم . لازم تبلغ القنصلية حالا .
10090	corpus-6-train	EGY	ده عشانها .
10091	corpus-6-test-corpus-26-train	EGY	ده مخلوط بالهز، مش بمعلقة .
10093	corpus-6-train	EGY	ديه البوابه الصح للي عايز يروح باريس؟
10095	corpus-6-train	EGY	وريهالي عالخريطة .
10096	corpus-6-train	EGY	سمعت ان هنا في نوادي كويسة لموسيقى الجاز .
10098	corpus-6-test-corpus-26-dev	EGY	تحب ترابيزتك تكون في صالة المطعم الرئيسية و لا في أوضه خاصة، حضرتك؟
10099	corpus-6-train	EGY	اى وقفة للوتوبيس أقرب لمركز لينكون؟
10101	corpus-6-train	EGY	امتى اخر وقت للتسجيل للرحلة ديه في المطار؟
10102	corpus-6-test-corpus-26-train	EGY	ناس كتيرة بتروح الشاطئ الموسم ده .
10104	corpus-6-train	EGY	تعرف اسم الست الشيك اللي بترقص مع مستر كول؟
10105	corpus-6-train	EGY	انا باحبك . انتي ليا .
10107	corpus-6-test-corpus-26-train	EGY	وزني حوالي مية وخمسين رطل.
10109	corpus-6-train	EGY	حابب يكون عندي خريطة لمترو الانفاق .
10110	corpus-6-train	EGY	عاوز اشتري ست كرافتات . ممكن تعمللي خصم؟
10111	corpus-6-test-corpus-26-train	EGY	مفروض اتنقل لفين؟
10112	corpus-6-train	EGY	امم . متهيألي انهم بينادو عليك يا كال .
10113	corpus-6-train	EGY	حاخد معايا الشمسية احتياطي .
10114	corpus-6-test-corpus-26-train	EGY	فين مكتب المفقودات؟
10116	corpus-6-test-corpus-26-train	EGY	فيه اى اوتوبيس بيروح مباشرة لهناك؟
10118	corpus-6-train	EGY	على اى رصيف حيطلع القطر الاكسبريس المحدود اللي رايح واشنطن؟
10120	corpus-6-train	EGY	هو محل الورد بجنب الفندق بتاعنا؟
10121	corpus-6-train	EGY	بأدور على كوتشيهات للجري .
10122	corpus-6-train	EGY	عندكم مجموعات للماكياج؟
10123	corpus-6-train	EGY	من اى طريق حيمشي القطر ده؟
10124	corpus-6-train	EGY	انا مش محتاج من ده كتير . انا بس عايز واحد .
10125	corpus-6-test-corpus-26-train	EGY	هو انا محتاج اى معاملة خاصة؟
10129	corpus-6-test-corpus-26-train	EGY	ده حيكون نقدا و لا عالحساب؟
10130	corpus-6-train	EGY	هو استاذ جونز كان بيتكلم بجد لما قال انه حيسيب الشغل قريب؟
10133	corpus-6-train	EGY	عندي برد .
10134	corpus-6-test-corpus-26-test	EGY	احنا اتنقلنا للبيت ده من سنه فاتت .
10137	corpus-6-train	EGY	"تعرف مطعم صيني اسمة ""التنين"" حوالينا هنا؟"
10139	corpus-6-train	EGY	اطلب الاسعاف بسرعة .
10140	corpus-6-train	EGY	ادي طرد عينة، ده كده تمام؟
10144	corpus-6-train	EGY	دلوقتي، حابب اعمل حجز تاني .
10145	corpus-6-train	EGY	كلهم مع بعض . اعمللي خصم، إذا سمحت .
10147	corpus-6-dev	EGY	من فضلك غيرلي اللمبه .
10148	corpus-6-train	EGY	هى هناك.
10149	corpus-6-train	EGY	فيه اى جوابات في الطرد؟ ايه اللي فيه؟
10151	corpus-6-dev	EGY	ايوه، تقدر . غرفتك جاهزة . من فضلك إكتب اسمك و عنوانك هنا .
10152	corpus-6-train	EGY	فين المكان؟
10154	corpus-6-train	EGY	مقاس جزمتي كام؟
10155	corpus-6-test-corpus-26-train	EGY	حياخد اد ايه وقت عشان اخد الفيزا اللي حتطلعوها؟
10156	corpus-6-test-corpus-26-train	EGY	فين الحمامات؟
10158	corpus-6-dev	EGY	مافيش حاجه مهمه .
10159	corpus-6-dev	EGY	محتاج تصريح صيد؟
10160	corpus-6-test-corpus-26-train	EGY	أجمالي المبلغ اللي يتدفع ميتين تلاته و اربعين جنيه، يا مدام .
10161	corpus-6-train	EGY	لو حد استعمل بطاقة الائتمان بتاعتي، ممكن تدوني تعويض عن اللي اتصرف؟
10164	corpus-6-test-corpus-26-train	EGY	ديه هديه . ممكن تلفهالي بورق لف جميل؟
10166	corpus-6-train	EGY	ماتفتحش اى جواب ليا .
10167	corpus-6-train	EGY	عند الشارع الرابع بعد كافيتيريا ستاربكس .
10168	corpus-6-train	EGY	عايز حاجة للمناسبات .
10169	corpus-6-train	EGY	ممكن تتغير البطارية؟
10172	corpus-6-train	EGY	ممكن تعلق الجاكت بتاعي، من فضلك؟
10173	corpus-6-train	EGY	الاكل اللي عالترابيزه التانيه شكله حلو .
10174	corpus-6-train	EGY	فيها شنطة كبيرة؟
10180	corpus-6-train	EGY	ممكن اخد بالي منه؟
10181	corpus-6-train	EGY	ده وحش خالص . من فضلك خد بالك من نفسك .
10182	corpus-6-test-corpus-26-train	EGY	يالهوي عالمنظر . ديه طرق وسط الاشجار في منتهى الجمال .
10185	corpus-6-train	EGY	و ادي السوسيس يا مان .
10187	corpus-6-test-corpus-26-dev	EGY	فيه ناس متعورة .
10191	corpus-6-test-corpus-26-dev	EGY	أعذرني . فين المحطة القريبه؟
10192	corpus-6-train	EGY	عايز قهوة مركزة .
10195	corpus-6-train	EGY	عندي تأمين صحي .
10196	corpus-6-train	EGY	انت متجوز ولا عازب؟
10197	corpus-6-train	EGY	من فضلك وقفلي تاكسي . عايز أرجع للفندق .
10201	corpus-6-dev	EGY	مفروض أدفع كام في الساعة؟
10203	corpus-6-train	EGY	ميزه صالة العرض ديه اننا نقدر نشوف خشبة المسرح كلها .
10205	corpus-6-train	EGY	الجلد ده؟
10206	corpus-6-dev	EGY	امتى ميعاد استلام الغرف؟
10207	corpus-6-train	EGY	كان فيه زلزال كبير الصبح .
10212	corpus-6-train	EGY	فكلي الدولار ده لفكة، من فضلك .
10213	corpus-6-train	EGY	تسعة تلاته تسعة سته سبعة صفر صفر .
10214	corpus-6-train	EGY	كان هناك اتنين شباب .
10216	corpus-6-train	EGY	ده النبيذ اللي احنا بنحبه . اتمنى انه يعجبك .
10223	corpus-6-train	EGY	فيه رحلة بعد الضهر؟
10224	corpus-6-test-corpus-26-train	EGY	ايوه، عندنا حجز ليك .
10226	corpus-6-train	EGY	ده لحم تمساح محمر . ده لذيذ جدا، مقرمش شويه .
10227	corpus-6-dev	EGY	عاوز اكل جراد البحر ني .
10228	corpus-6-dev	EGY	من فضلك هاتلي الفطار الساعة سبعة .
10230	corpus-6-train	EGY	ممكن اخد دوا للصداع؟
10231	corpus-6-train	EGY	فيه واحد هيعمل تشيك آوت بكره .
10232	corpus-6-train	EGY	بتبقى تسعه و تسعين دولار مع الضريبة بليل .
10235	corpus-6-train	EGY	البطاقة اللي فيها اسمي عالشنطة .
10238	corpus-6-test-corpus-26-train	EGY	لا مؤاخذة، بس انا عايز اروح الفندق بتاعي في البلد بالاتوبيس . من فين اقدر اخد اوتوبيس؟
10239	corpus-6-train	EGY	ده حيشتغل على ميت فولت؟
10243	corpus-6-test-corpus-26-test	EGY	فراخ، من فضلك .
10244	corpus-6-train	EGY	عندك فكرة انه روشته هى اللي للعدسات بتاعتك؟
10246	corpus-6-train	EGY	هو انا لازم اغير الاوتوبيس علشان اروح لسنتر لينكولن؟
10249	corpus-6-train	EGY	عايز فيتامينات .
10250	corpus-6-train	EGY	استنى من فضلك، انا حأشوف ان كان فيه واحد متاح .
10251	corpus-6-train	EGY	لو سمحت افحص الكاوتش .
10254	corpus-6-train	EGY	ممكن أرجع الكرسي لورا؟
10255	corpus-6-train	EGY	في الربيع، ورود الكرز في فناء بعض المعابد البوذية بتكون جذابه جدا، اما في الخريف الاغصان الملونه لبامبو منطقة اريشياما بيعمل منظر في منتهى الجمال مع الهواء النقي و النهر الرقراق .
10256	corpus-6-train	EGY	فين مكانه؟
10257	corpus-6-test-corpus-26-train	EGY	ديه أوضه ميتين وواحد . عايز اطلب فطار لبكرة .
10259	corpus-6-train	EGY	عندكم اجازات ايه في اليابان؟
10264	corpus-6-train	EGY	انا مش حاسس اني مرتاح . من فضلك صلح ده بأسرع ما يمكنك .
10265	corpus-6-dev	EGY	حأبعتلك الصورة ديه . أسمك و عنوانك، من فضلك.
10268	corpus-6-train	EGY	من فضلط اطلب لي ميدوري .
10271	corpus-6-dev	EGY	حأدرس علوم في الكلية .
10272	corpus-6-test-corpus-26-test	EGY	رأيك أيه في التحرش الجنسي في مكان العمل؟
10273	corpus-6-train	EGY	كل ده حيكون في نفس الملاحظة؟
10277	corpus-6-train	EGY	حرامي .
10278	corpus-6-train	EGY	بتحب اى لون؟
10279	corpus-6-train	EGY	شكرا . لحد امتى متأخر اقدر اتعامل مع خدمة الغرف؟
10280	corpus-6-train	EGY	عايز لمعة احذية .
10281	corpus-6-train	EGY	أحتقان في زوري .
10283	corpus-6-train	EGY	فين اقدر الاقي دليل للموسيقي؟
10284	corpus-6-dev	EGY	اسف اني متأخر .
10285	corpus-6-train	EGY	من فضلك قصقص لي شعري من قدام إينش فوق الحواجب .
10286	corpus-6-train	EGY	فين مكان استلام الشنط؟
10287	corpus-6-train	EGY	ممكن تدين روشته؟
10288	corpus-6-train	EGY	عايز احجز كرسي النهاردة .
10290	corpus-6-train	EGY	عايز عصير فواكة، من فضلك .
10293	corpus-6-train	EGY	علينا نعمل أحسن حاجة .
10294	corpus-6-train	EGY	عابز احجز كرسي لبوسطون . ممكن الاقي كرسي النهاردة قطر تلاته الضهر؟
10295	corpus-6-train	EGY	عايز احجز كرسي لسياتل .
10296	corpus-6-train	EGY	عندنا احساس مختلف بالقيم .
10297	corpus-6-dev	EGY	في البداية، لازم اقول اننا مش متخصص في الموضوع ده . و لا انا بأمثل أى منظمة حكومية . اللي انا عايز اقولكم عليه كله بيعبر رؤيتي الشخصية . مع امكانياتي للتعبير عن وجهة نظري .
10298	corpus-6-train	EGY	خلينا نعملك اختبار دم .
10299	corpus-6-dev	EGY	ضاعو مني امبارح العصر .
10301	corpus-6-train	EGY	خلينا ناكل غدا بسيط .
10303	corpus-6-train	EGY	عندكم انواع ايه من الروج؟
10304	corpus-6-train	EGY	امتى القطر الجاي اللي رايح فيلاديفيا حيطلع؟
10305	corpus-6-train	EGY	مش قصير قوي . قصة كويسه بس .
10306	corpus-6-dev	EGY	عايز اعمل مكالمة دوليه، من فضلك اطلبلي تلاته اربعة سته تلاته تمانيه واحد تلاته تلاته طوكيو .
10307	corpus-6-train	EGY	السمكة ديه اتحطت عالنار اكتر من اللازم .
10308	corpus-6-train	EGY	لسوء الحظ، لأ . ده عايزه حاجه تخليه مسكر أكتر .
10309	corpus-6-train	EGY	غيرلي دو لدولارات، من فضلك .
10312	corpus-6-train	EGY	انا مش من هنا .
10313	corpus-6-train	EGY	تحب تلقى نظرة عالبانفليت ده؟
10315	corpus-6-train	EGY	اللي بيتنطط كتير من شغل لشغل و من مكان لمكان مش بيجمع لا خبرة و لا اصحاب .
10318	corpus-6-test-corpus-26-dev	EGY	عندي أختين .
10319	corpus-6-train	EGY	انت قلتلي ان الاجرة كانت عشر دولارات عند المطار .
10321	corpus-6-train	EGY	لو سمحت خدني للمسرح .
10327	corpus-6-dev	EGY	ذهاب و عوده، من فضلك .
10329	corpus-6-train	EGY	مش مفروض تكون غاليه كده.
10332	corpus-6-train	EGY	تحب تشوف فيلم او اى حاجه؟
10333	corpus-6-train	EGY	ديه مش غلطتي .
10335	corpus-6-train	EGY	لأ، ماحصلش . ممكن اشوف واحده تانية؟
10336	corpus-6-test-corpus-26-dev	EGY	رحلة رقم ميتين و تمانية، لطوكيو .
10337	corpus-6-train	EGY	عايز اعمل تشيك أوت.
10339	corpus-6-train	EGY	اد ايه حتفضل؟
10341	corpus-6-dev	EGY	ياخد اد ايه وقت عشان نوصل لسوهو مشي ؟
10342	corpus-6-train	EGY	فين نقدر نسلم شنطتك لما نستعيدها ؟
10346	corpus-6-train	EGY	فيه واحد على رصيف الشارع التاني .
10348	corpus-6-train	EGY	خمستاشر دولار للتشخيص . حأديلك روشته .
10349	corpus-6-train	EGY	عندكم خدمة فاكس؟
10350	corpus-6-dev	EGY	ايه أسقع في الشتا، اليابان ولا أوستراليا؟
10351	corpus-6-train	EGY	كم تمن واحده؟
10352	corpus-6-train	EGY	عربية بأربع ابواب حتكون كويسة .
10354	corpus-6-test-corpus-26-train	EGY	خلينا نحط الحشو جواه .
10355	corpus-6-train	EGY	لأ، أشكرك . عايز الحساب، من فضلك .
10356	corpus-6-train	EGY	انا متدرب .
10357	corpus-6-train	EGY	بس عشان ديه تذكرة خصم، ده مش ممكن يحصل .
10358	corpus-6-train	EGY	عايز روايه بأنجليزي ما يكونش صعب قوي .
10359	corpus-6-train	EGY	ده حيكون كابوس لو لقطت مرض، فأنا مش رايح هناك .
10361	corpus-6-train	EGY	معاك الفاتورة بتاعتك؟
10362	corpus-6-train	EGY	أظن ان فيه غلطة في الحساب .
10363	corpus-6-dev	EGY	حاجه ملحة جاتله فمقدرش يعمل .
10366	corpus-6-test-corpus-26-test	EGY	خلينا نكون سوا عشان نناقش ده اكتر .
10367	corpus-6-train	EGY	لا مؤاخذة، ممكن تغير ده؟
10368	corpus-6-train	EGY	حنحتاج نحجزلك على طيارة تانيه .
10369	corpus-6-dev	EGY	ده جلد طبيعي ميه في الميه؟
10370	corpus-6-train	EGY	حصلي حادثه عربية في تقاطع شارع اوشن و شارع اتناشر .
10372	corpus-6-test-corpus-26-train	EGY	تحبي شعرك النهارده يتعمل ازاي؟
10373	corpus-6-train	EGY	امتى ساعات الفطار؟
10374	corpus-6-train	EGY	غير القطر لقطر محلي في فونيكس .
10375	corpus-6-train	EGY	حيكون يوم جميل؟
10377	corpus-6-train	EGY	عايز ابعت بالبريد بطاقة بريدية . ممكن طابع؟
10380	corpus-6-train	EGY	انا رحت غصت حوالي عشر مرات .
10384	corpus-6-train	EGY	عايزين اوضه جنب حمام السباحة .
10386	corpus-6-train	EGY	ممكن تبعته لليابان؟
10390	corpus-6-train	EGY	شكلك مرهق .
10392	corpus-6-train	EGY	اتولد الف و تسعميه و ستين .
10393	corpus-6-train	EGY	للأسف الكمام طويله قوي .
10394	corpus-6-train	EGY	اسف، ما أفدرش .
10396	corpus-6-train	EGY	عايز أروح لبوسطن .
10398	corpus-6-train	EGY	عندك كولونيا اراميس للبشرة الحساسه؟
10401	corpus-6-train	EGY	اديني عيش كمان، من فضلك .
10403	corpus-6-test-corpus-26-train	EGY	ممكن تقول بكلمات تانيه؟
10407	corpus-6-train	EGY	اديني وقت عشان أقلبها في مخي .
10408	corpus-6-test-corpus-26-train	EGY	حأعملها بأى حاجه معاك .
10409	corpus-6-train	EGY	مش ممضي عليهم من الطرفين.
10411	corpus-6-test-corpus-26-train	EGY	عايز ترابيزه جنب المنصة .
10412	corpus-6-train	EGY	ممكن مربى؟
10413	corpus-6-train	EGY	ايه رأيك في ده؟ ده بس بميه دولار . يستاهل كل قرش فيه .
10414	corpus-6-dev	EGY	ممكن ناخد وجبة؟
10416	corpus-6-test-corpus-26-train	EGY	انا كويس . هاه، انت رايح أي مكان؟
10417	corpus-6-train	EGY	عايز جزمة شمواه .
10419	corpus-6-train	EGY	في الصبح اه، لكن بليل حتبقى مغيمه .
10421	corpus-6-train	EGY	محتاجين اننا نحجز الاول؟
