sentID.BTEC	split	lang	sent
10559	corpus-6-test-corpus-26-train	IRQ	تكدر تبقى هنا اثناء الاجازه؟
10562	corpus-6-test-corpus-26-train	IRQ	أه، اني اسف اذا ازعجتك.
10563	corpus-6-test-corpus-26-dev	IRQ	تكدر تحجز مناسبات؟
10565	corpus-6-test-corpus-26-train	IRQ	اكو مرافق عامة هنا؟
10590	corpus-6-test-corpus-26-train	IRQ	شكد المجموع الكلي؟
10593	corpus-6-test-corpus-26-train	IRQ	هذا كولش زين. هسه على سبيل السؤال، رجاءً.
10599	corpus-6-test-corpus-26-train	IRQ	عندك اي خردة لعداد الموقف؟
10617	corpus-6-test-corpus-26-test	IRQ	اعلى مبيعات عدنا بالاربع سنوات الأخيرة مكينة تصوير ايه اكس اربعمية وخمسين.
10645	corpus-6-test-corpus-26-train	IRQ	استدير يسره؟
10662	corpus-6-test-corpus-26-test	IRQ	عدكم مضيفة تحجي ياباني؟
10670	corpus-6-test-corpus-26-train	IRQ	سعر بديع، مو؟
10680	corpus-6-test-corpus-26-train	IRQ	لازم تاخذها تسعة وتسعين مره باليوم، قبل الأكل.
10707	corpus-6-test-corpus-26-train	IRQ	اني بالفعل احبه.
10733	corpus-6-test-corpus-26-train	IRQ	اريد ستاند.
10736	corpus-6-test-corpus-26-dev	IRQ	اريد جاكيت رياضي.
10749	corpus-6-test-corpus-26-dev	IRQ	تكدر تبقى عندي بالبيت.
10753	corpus-6-test-corpus-26-test	IRQ	اكدر انتجي على المعقد مالتي، رجاءً؟
10756	corpus-6-test-corpus-26-train	IRQ	عظيم. جنت دا ادور على تاكسي، بس هذا احسن.
10760	corpus-6-test-corpus-26-train	IRQ	معطف بديع. صناعة بريطانية؟
10778	corpus-6-test-corpus-26-train	IRQ	اريد اروح لهافرد سنتر. تكدر تكولي لمن نوصل هناك؟
10790	corpus-6-test-corpus-26-train	IRQ	اثنين بالغين واثنين اطفال، رجاءً.
10817	corpus-6-test-corpus-26-train	IRQ	شكد السعر؟
10824	corpus-6-test-corpus-26-train	IRQ	حرب النجوم كان اعظم فيلم بالاف تسعمية وأربعة وثمانين.
10830	corpus-6-test-corpus-26-train	IRQ	وين قسم الغير مدخنين؟
10831	corpus-6-test-corpus-26-train	IRQ	"هذا ""ت"" من توم، اي موجود عندي، يا تارو."
10848	corpus-6-test-corpus-26-test	IRQ	اعتقد هذا مشهد مسرحي.
10851	corpus-6-test-corpus-26-test	IRQ	اريد شوية تفاح، رجاءً.
10869	corpus-6-test-corpus-26-train	IRQ	ماليش هذا؟
10882	corpus-6-test-corpus-26-train	IRQ	يا بطائقة ائتمان تقبلون؟
10922	corpus-6-test-corpus-26-train	IRQ	عندي هواية وقت.
10930	corpus-6-test-corpus-26-train	IRQ	والله، هسه وقت غده. تريد اناقش الموضوع على الغده؟
10937	corpus-6-test-corpus-26-dev	IRQ	مسجل الفيديو انباك من غرفتي.
10950	corpus-6-test-corpus-26-train	IRQ	مرحبا، اني اسمي اودا. عندي حجز هاي الليلة، بس راح اتأخر شويه بتسجيل الدخول. رجاءً بقيلي الحجز مالتي.
10953	corpus-6-test-corpus-26-train	IRQ	هذي الأحذية بيها دعامة حديدية؟
10955	corpus-6-test-corpus-26-test	IRQ	رجاءً بلغه اني دا انتظر مكالمة من على التلفون.
10964	corpus-6-test-corpus-26-train	IRQ	يكولون الأنفلونزا منتشره هناك.
10973	corpus-6-test-corpus-26-train	IRQ	جوا.
10975	corpus-6-test-corpus-26-train	IRQ	اني آسف. احنا مقبطين ليلة باجر.
10976	corpus-6-test-corpus-26-train	IRQ	اني ويه بعض الاصدقاء.
10985	corpus-6-test-corpus-26-train	IRQ	حسب ما يكول غورو، سيد يامادا عنده اطفال الثنين.
10994	corpus-6-test-corpus-26-dev	IRQ	تكدر تعيد حجايتك؟
10997	corpus-6-test-corpus-26-train	IRQ	اريد احول على برج لندن.
11019	corpus-6-test-corpus-26-train	IRQ	رجاء، اربط الأحزمة.
11027	corpus-6-test-corpus-26-test	IRQ	كود المنطقة هو تلاثة. رقم التلفون هوه اثنين تلاثة أربعة تلاثة أربعة صفر صفر.
11030	corpus-6-test-corpus-26-test	IRQ	من رختصك. اكو اي جسر قريب منا؟
11041	corpus-6-test-corpus-26-dev	IRQ	من رختصتك، اريد استعمل المرافق.
11046	corpus-6-test-corpus-26-train	IRQ	محجوز.
11047	corpus-6-test-corpus-26-test	IRQ	ملابسه دائماً على الموده.
11054	corpus-6-test-corpus-26-train	IRQ	عندك اكل بحري؟
11057	corpus-6-test-corpus-26-train	IRQ	هذا شويه غالي.
11058	corpus-6-test-corpus-26-train	IRQ	اريد. بس سامحني ماكدر ادبره هلمره.
11064	corpus-6-test-corpus-26-train	IRQ	ما عف بعد، بس بالتأكيد راح احاول.
11069	corpus-6-test-corpus-26-dev	IRQ	ملح، بلية زحمة.
11082	corpus-6-test-corpus-26-train	IRQ	رجاءً استعمل غرفة التبديل هناك.
11100	corpus-6-test-corpus-26-train	IRQ	تسعين دولار لتذكره غير مرجع. نقد لو كارد؟
11109	corpus-6-test-corpus-26-dev	IRQ	ممكن تعزلي الميز، رجاءً؟
11123	corpus-6-test-corpus-26-train	IRQ	شلون الأهل اليابانيين يربون اولادهم؟ همه شديدين ويه اولادهم؟
11126	corpus-6-test-corpus-26-train	IRQ	ممكن تكولي باوقات العمل؟
11131	corpus-6-test-corpus-26-dev	IRQ	رجاءً لفلياها كل وحده على حده.
11161	corpus-6-test-corpus-26-train	IRQ	معدتي ثكيلة.
11171	corpus-6-test-corpus-26-dev	IRQ	جنها زينة. وين ننتظرك؟
11174	corpus-6-test-corpus-26-train	IRQ	نكدر نباشر باللعب لمن يخلصون؟
11190	corpus-6-test-corpus-26-train	IRQ	مسمة اليابان حوالي ميه وعشرين مليون.
11197	corpus-6-test-corpus-26-train	IRQ	اترس الفقرات التالية بكارد التسجيل.
11199	corpus-6-test-corpus-26-train	IRQ	ممكن ترجعلي حاجاتي؟
11240	corpus-6-test-corpus-26-train	IRQ	عندك شالات حرير؟ دا ادور على هدية لزوجتي.
11246	corpus-6-test-corpus-26-train	IRQ	هسه راح نجيبها. شكد رقم غرفتك؟
11264	corpus-6-test-corpus-26-test	IRQ	سيد كوباياشي جان يدور عليك.
11267	corpus-6-test-corpus-26-train	IRQ	اريد اسافر من شنغهاي لهاواي بالباخره.
11278	corpus-6-test-corpus-26-test	IRQ	تكدر تدزلي واحد؟
11282	corpus-6-test-corpus-26-train	IRQ	تكدر تجهزه باجر الساعة خمسة العصر؟
11302	corpus-6-test-corpus-26-train	IRQ	تاخذلها عشر دقايق مشي.
11316	corpus-6-test-corpus-26-train	IRQ	قبل لا نسمية يوم، ممكن تنطيني كم دقيقة؟
11325	corpus-6-test-corpus-26-dev	IRQ	وين اكدر اكرج سيارتي؟
11336	corpus-6-test-corpus-26-dev	IRQ	دا احس ببرودة ومعدتي تأذيني هوايه.
11342	corpus-6-test-corpus-26-train	IRQ	سكوتش ومي، رجاءً. وعندك اي شي وجبة خفيفة؟
11343	corpus-6-test-corpus-26-train	IRQ	شلون اكدر اطفي هذا الضوه؟
11360	corpus-6-test-corpus-26-train	IRQ	شنو مشغول هوايه اليوم؟
11374	corpus-6-test-corpus-26-train	IRQ	اريد خيط.
11375	corpus-6-test-corpus-26-train	IRQ	انطيني شهادة طبية، رجاءً.
11378	corpus-6-test-corpus-26-train	IRQ	اريد تقصرلياه انج واحد هنا.
11392	corpus-6-test-corpus-26-train	IRQ	دا احس نفسي متخربط. رجاءً انطيني دوه.
11403	corpus-6-test-corpus-26-train	IRQ	ممكن جريدة يابانية، رجاءً؟
11404	corpus-6-test-corpus-26-train	IRQ	ماشي، اكدر اخلي السياره بأي مكان؟ شكد كلفة هذا؟
11412	corpus-6-test-corpus-26-train	IRQ	يا باص يروح لمركز المدينة؟
11420	corpus-6-test-corpus-26-train	IRQ	اكو اي اكسبريس لبوسطن؟
11435	corpus-6-test-corpus-26-train	IRQ	رجاء كون رفيقي بالمراسلة.
11438	corpus-6-test-corpus-26-dev	IRQ	راح ابقى ويه صديق.
11442	corpus-6-test-corpus-26-train	IRQ	اني كولش متحمس، ما دا اصبر.
11449	corpus-6-test-corpus-26-train	IRQ	اكدر انزل بفندق هلتون؟
11450	corpus-6-test-corpus-26-train	IRQ	اريدك تشيلها.
11457	corpus-6-test-corpus-26-train	IRQ	اخذ يسره بهذا الشارع وبعدين اخذ اول يمين.
11462	corpus-6-test-corpus-26-train	IRQ	اريد اعرف اذا ممكن اشحن سيت الماعين هذا لطوكيو.
11467	corpus-6-test-corpus-26-train	IRQ	اريد منشط للجسم.
11478	corpus-6-test-corpus-26-train	IRQ	اكو اي مأكولات مو كولش حارة وبيها فلفل قليل؟
11479	corpus-6-test-corpus-26-train	IRQ	هل هيه قريبة كفاية منا؟
11491	corpus-6-test-corpus-26-dev	IRQ	اريد كريم مال ايد.
11493	corpus-6-test-corpus-26-train	IRQ	ممكن تناوشني الملح؟
11500	corpus-6-test-corpus-26-train	IRQ	اريد اروح للول ستريت. شلون اوصل لهناك؟
11541	corpus-6-test-corpus-26-train	IRQ	التدريب الزايد راح يأذيك.
11544	corpus-6-test-corpus-26-train	IRQ	وبضمنها الريوك، الضريبة، واجور الخدمة، راح تكلف خمسة واربعين دولار للشخص الواحد.
11550	corpus-6-test-corpus-26-train	IRQ	ممكن تصلحلي هاي؟
11574	corpus-6-test-corpus-26-train	IRQ	مساء الخير. هلو.
11576	corpus-6-test-corpus-26-train	IRQ	ما دا الكه الجنط مالتك.
11595	corpus-6-test-corpus-26-train	IRQ	اطلع كبل رجاءً.
11600	corpus-6-test-corpus-26-train	IRQ	المي هنا صالح للشرب؟
11622	corpus-6-test-corpus-26-train	IRQ	اها، يمعود. بس دولارين.
11626	corpus-6-test-corpus-26-train	IRQ	ممكن تبدل هذا الفستان بحجم اكبر بدرجة؟
11631	corpus-6-test-corpus-26-train	IRQ	زين خلي نروح. اني ممكن اساعدك بالواجب البيتي وره ما ناخذ بيتزا.
11633	corpus-6-test-corpus-26-train	IRQ	نعم، سيد تانكا. اكو رسالتين الك.
11643	corpus-6-test-corpus-26-train	IRQ	ما تكعد عليه.
11646	corpus-6-test-corpus-26-train	IRQ	باجر يوم آخر.
11663	corpus-6-test-corpus-26-train	IRQ	يمكن اكدر اساعدك. تحتاج فيتامين سي؟
11689	corpus-6-test-corpus-26-train	IRQ	محفظتي انشلت بالقطار.
11704	corpus-6-test-corpus-26-train	IRQ	هاي كولش بعيدة. من الأفضل تاخذ تاكسي.
11708	corpus-6-test-corpus-26-train	IRQ	اريد معقد يم الممر، رجاءً.
11709	corpus-6-test-corpus-26-train	IRQ	اني اعيش بشقة بثمانين الف ين بالشهر.
11714	corpus-6-test-corpus-26-train	IRQ	ممكن اقاطع؟
11720	corpus-6-test-corpus-26-dev	IRQ	شوفني واحد اوسع.
11734	corpus-6-test-corpus-26-train	IRQ	من رخصتك. عندك مانع نتبادل المقاعد؟
11746	corpus-6-test-corpus-26-train	IRQ	اي، بكل تأكيد.
11751	corpus-6-test-corpus-26-train	IRQ	انزل جوه للزويه بعدين لوف يسره من الاشاره الضوئية.
11754	corpus-6-test-corpus-26-dev	IRQ	تريد بكرات اصغر لو اكبر؟
11767	corpus-6-test-corpus-26-test	IRQ	اريد غرفة لشخص واحد بيها حمام بتسعين دولار، رجاءً.
11800	corpus-6-test-corpus-26-train	IRQ	اريد اودع غراضي الثمنية بخزانة الفندق.
11817	corpus-6-test-corpus-26-dev	IRQ	عندك غرفة متوفره الليلة؟
11821	corpus-6-test-corpus-26-train	IRQ	نعم، بس تأكد انه التذكره وياك.
11862	corpus-6-test-corpus-26-train	IRQ	بس كم شخص راح ينظمون للجولة الاختيارية.
11872	corpus-6-test-corpus-26-train	IRQ	مو مشكلة. على اي حال، رجاءً اخذني لمركز جايناتاون. اريد ادور عليه بنفسي.
11879	corpus-6-test-corpus-26-train	IRQ	اشخاص جديدين توضفوا بشهر نيسان.
11880	corpus-6-test-corpus-26-train	IRQ	اتمنى هذا الشي.
11885	corpus-6-test-corpus-26-train	IRQ	اثنين سكوتش ومي، رجاءً.
11901	corpus-6-test-corpus-26-train	IRQ	منو دا يعزف؟
11913	corpus-6-test-corpus-26-dev	IRQ	ممكن تخابرني اذا لكيت الجنطه مالتي؟
11916	corpus-6-test-corpus-26-train	IRQ	على اليسره، رجاءً.
11932	corpus-6-test-corpus-26-test	IRQ	تاخذ صوره ويايه؟
11938	corpus-6-test-corpus-26-dev	IRQ	لا. تريد تبلغ على هذا الشي؟
11949	corpus-6-test-corpus-26-train	IRQ	هذا السن بالمقدمة يأذي.
11959	corpus-6-test-corpus-26-train	IRQ	شنو آخر لعبة كومبيوتر لعمر خمسطعش سنة؟
11972	corpus-6-test-corpus-26-train	IRQ	نشوفك باجر.
11973	corpus-6-test-corpus-26-test	IRQ	اكو مطعم ارخص قريب منا؟
11975	corpus-6-test-corpus-26-train	IRQ	لا، بس اشكرك. احس احسن.
11976	corpus-6-test-corpus-26-train	IRQ	عندك اي خبز؟
11977	corpus-6-test-corpus-26-train	IRQ	شلونك بالكمان؟
11990	corpus-6-test-corpus-26-train	IRQ	صديقي تزحلك ووكع بالحمام.
11991	corpus-6-test-corpus-26-train	IRQ	ممكن نفاضه؟
11997	corpus-6-test-corpus-26-train	IRQ	المسيحية انحظرت والبلد انغلقت بوجه العالم.
12005	corpus-6-test-corpus-26-train	IRQ	شكد تريد؟
12012	corpus-6-test-corpus-26-train	IRQ	كوكتيل روبيان الها ونفس الشي الي.
12033	corpus-6-test-corpus-26-train	IRQ	ممكن توقع هنا؟ وخلي الاحرف الأولى من اسمك هنا.
12035	corpus-6-test-corpus-26-train	IRQ	كان من دواعي سروري البالغ ان ازور مكاتبكم الرئيسية واجري نقاشات هامة وياك.
12054	corpus-6-test-corpus-26-train	IRQ	شخيرك مزعج.
12056	corpus-6-test-corpus-26-train	IRQ	ما احب اللون على اي حال. ممكن ارجع هاي؟
12057	corpus-6-test-corpus-26-dev	IRQ	اطلع بره الباب هناك وانتظر يم موقف رقم ستة.
12060	corpus-6-test-corpus-26-dev	IRQ	دجاج مشوي، رجاءً.
12069	corpus-6-test-corpus-26-train	IRQ	ممكن شوية فلفل؟
12074	corpus-6-test-corpus-26-test	IRQ	اريد فد شي اقراه.
12101	corpus-6-test-corpus-26-train	IRQ	وياك سيد تاكاهاشي غرفة خمسة تسعة و اربعين. ممكن تدزلي اربع بطالة بيرة بدويايزر رجاءً؟
12131	corpus-6-test-corpus-26-train	IRQ	هذا بعين دولار.
12140	corpus-6-test-corpus-26-train	IRQ	رجتء اتصل بالفندق مالتي لمن تلكه الجنط مالتي.
12150	corpus-6-test-corpus-26-train	IRQ	اريد مكالمة ايقاظ الساعة ثمانية ونص الصبح، رجاءً.
12167	corpus-6-test-corpus-26-train	IRQ	صحيح، بس هذا كولش هوايه واني اصلا مقبط.
12172	corpus-6-test-corpus-26-train	IRQ	اريد غسول فم.
12173	corpus-6-test-corpus-26-train	IRQ	اني مو على بعضي.
12182	corpus-6-test-corpus-26-train	IRQ	عدكم تخفيضات بالجمله؟
12193	corpus-6-test-corpus-26-train	IRQ	طوكيو صفر ثلاثة أربع تسعات أربعة خمسة ستة سبعة.
12240	corpus-6-test-corpus-26-train	IRQ	ممكن تساعدني الكه حديقة الحيوانات؟
12246	corpus-6-test-corpus-26-train	IRQ	ممكن تكولي شلون اضبطها؟
12247	corpus-6-test-corpus-26-train	IRQ	شوكت الجولة مال الباص تخلص؟
12254	corpus-6-test-corpus-26-train	IRQ	تعرف شلون تستخدم تلفون؟
12259	corpus-6-test-corpus-26-train	IRQ	اكيد. عدنا بعض علامات الكتب الأمريكية الأصليه الحلوة.
12298	corpus-6-test-corpus-26-train	IRQ	عامل بدالة يحجي اليابانية، رجاءً.
12331	corpus-6-test-corpus-26-train	IRQ	احنا مهتمين بالأزياء.
12333	corpus-6-test-corpus-26-train	IRQ	ممكن تسحبني؟
12345	corpus-6-test-corpus-26-train	IRQ	هل هاي عيادة اف؟
12364	corpus-6-test-corpus-26-train	IRQ	مرحبا، انسة ياماغوتشي؟ الشخص الي طلبتيه على التلفون. المكالمة انقبلت. تابعي، رجاء.
12391	corpus-6-test-corpus-26-test	IRQ	وين اكدر اشتري قسمية تذكره رفع؟
12396	corpus-6-test-corpus-26-train	IRQ	شوكت نوصل للوس انجلوس؟
12403	corpus-6-test-corpus-26-train	IRQ	امشي كبل حوالي خمس دقايق، بعدين لوف يسره.
12416	corpus-6-test-corpus-26-train	IRQ	هل هذا الطريق يوصل للشاطئ.
12420	corpus-6-test-corpus-26-train	IRQ	شاي الاعشاب هذا يساعد على تنشيط الجسم.
12421	corpus-6-test-corpus-26-train	IRQ	هذي مو مصنوعة باليابان، مو؟
12443	corpus-6-test-corpus-26-train	IRQ	ماشي. منا رجاءً. راح اوصل لغرفتك.
12479	corpus-6-test-corpus-26-train	IRQ	اني لازم اغادر الفندق قبل الظهر.
12495	corpus-6-test-corpus-26-train	IRQ	ثنين همبرغر وثنين كهوه، رجاءً. اريد اخذهم سفري.
12510	corpus-6-test-corpus-26-train	IRQ	اكدر اشيل هاي الجنطتين؟
12527	corpus-6-test-corpus-26-train	IRQ	اني طلبت لحم، مو سمك. ممكن تبدلها؟
12546	corpus-6-test-corpus-26-train	IRQ	طفلي معبيته هدوم.
12551	corpus-6-test-corpus-26-train	IRQ	اني مريض للمعدة.
12556	corpus-6-test-corpus-26-train	IRQ	هذا الجاكيت مو قياسي.
12557	corpus-6-test-corpus-26-train	IRQ	اريد اقابل سيد ويليام.
12560	corpus-6-test-corpus-26-train	IRQ	يحتوي على مجموعة من سبعة فيتامينات ومعادن.
12562	corpus-6-test-corpus-26-test	IRQ	الاسنان فضفاضة.
12589	corpus-6-test-corpus-26-train	IRQ	اكدر استرجع المبلغ لمن ارجع لليابان؟
12599	corpus-6-test-corpus-26-train	IRQ	من شنو مصنوع هذا الصحن؟
12603	corpus-6-test-corpus-26-train	IRQ	بيا بلد هذا الشي مصنوع؟
12608	corpus-6-test-corpus-26-train	IRQ	تكدر توصل بعشر دقايق؟
12611	corpus-6-test-corpus-26-dev	IRQ	اني مو شي بالانكليزي. اكو واحد هنا يحجي ياباني؟
12615	corpus-6-test-corpus-26-train	IRQ	وين اكدر احصل على بطاقة مترو الانفاق؟
12638	corpus-6-test-corpus-26-train	IRQ	راح يوصلك عشرين نموذج اضافي بالبريد.
12644	corpus-6-test-corpus-26-train	IRQ	ما اتصور هذا الشي اليلأن بشرتي على العكس جافة.
12650	corpus-6-test-corpus-26-train	IRQ	اكدر احصل على الجدول الزمني رجاءً؟
12658	corpus-6-test-corpus-26-dev	IRQ	نعم، اعتقد راح انتظر.
12671	corpus-6-test-corpus-26-train	IRQ	تسعة وتسعين دولار بالساعة للطفل الواحد.
12672	corpus-6-test-corpus-26-train	IRQ	اني اسف، المبيعات خلصت.
12677	corpus-6-test-corpus-26-train	IRQ	لازم تكون هادئ.
12678	corpus-6-test-corpus-26-dev	IRQ	عندي معداتي الخاصة.
12679	corpus-6-test-corpus-26-train	IRQ	مفتاح الغرفة، خمسمية وتلاثة، رجاءً.
12699	corpus-6-test-corpus-26-test	IRQ	شوكت يجي ترمينال مان؟
12701	corpus-6-test-corpus-26-train	IRQ	وين الحلاقين؟
12708	corpus-6-test-corpus-26-train	IRQ	الساعة سبعة، رجاءً.
12712	corpus-6-test-corpus-26-train	IRQ	جنطتي السوتكيس تلفت.
12713	corpus-6-test-corpus-26-train	IRQ	سياحة.
12732	corpus-6-test-corpus-26-train	IRQ	اني اجيت من اسبانيا.
12750	corpus-6-test-corpus-26-dev	IRQ	اكو شي غلط بكارت المفتاح هذا. ممكن تنطيني واحد ابداله؟
12755	corpus-6-test-corpus-26-dev	IRQ	عندي طفح على ذراعي.
12761	corpus-6-test-corpus-26-train	IRQ	دز هاي بالبريد الجوي لليابان، رجاءً.
12766	corpus-6-test-corpus-26-test	IRQ	وين اقرب كيميائي؟
12770	corpus-6-test-corpus-26-dev	IRQ	واحد لاخ نبيذ، رجاءً.
12773	corpus-6-test-corpus-26-train	IRQ	الناس كولش ودودين.
12776	corpus-6-test-corpus-26-test	IRQ	جم مشروب ضمن هذا السعر؟
12777	corpus-6-test-corpus-26-test	IRQ	انته سويتها.
12782	corpus-6-test-corpus-26-train	IRQ	وين بوابة الصعود لهاي الرحلة؟
12790	corpus-6-test-corpus-26-test	IRQ	في حال توفرها، ممكن تحجزلي طاولة يم الشباك؟
12805	corpus-6-test-corpus-26-dev	IRQ	هل تم اعلان الصعود تم؟
12810	corpus-6-test-corpus-26-train	IRQ	احنا على ارتفاع اثنعش ألف قدم.
12820	corpus-6-test-corpus-26-train	IRQ	اول شي، نريد نشوف وول ستريت.
12822	corpus-6-test-corpus-26-train	IRQ	وين موقف الباصات الى اكسفورد؟
12823	corpus-6-test-corpus-26-train	IRQ	راح انتظر لحد ما تفرغ مصطبة.
12835	corpus-6-test-corpus-26-train	IRQ	ممكن نشوف محافظ جلدية؟
12861	corpus-6-test-corpus-26-dev	IRQ	خلي نشوف التلفزيون. اكو لعبة بايسبول.
12878	corpus-6-test-corpus-26-train	IRQ	ممكن تكتب عنوان الاتصال مالتك هنا؟
12884	corpus-6-test-corpus-26-train	IRQ	رجاءً كولي وين اقرب صيدلية.
12903	corpus-6-test-corpus-26-train	IRQ	للفندق مالتي رجاءً. عنوان الفندق هنا.
12905	corpus-6-test-corpus-26-dev	IRQ	شكد عدد المحافظات الموجوده الى جانب طوكيو؟
12917	corpus-6-test-corpus-26-train	IRQ	انهي المكالمة وانتظر شويه رجاءً.
12936	corpus-6-test-corpus-26-train	IRQ	شنو الي تسويه عادةً بالبيت بعد العشي؟
12941	corpus-6-test-corpus-26-train	IRQ	بالتأكيد. شوكت تريد تلعب غولف؟
12945	corpus-6-test-corpus-26-train	IRQ	راح تكون موجوده بالبيت بحدود الساعة تلاثة.
12952	corpus-6-test-corpus-26-train	IRQ	اريد اتصل بالسفارة اليابانية.
12968	corpus-6-test-corpus-26-train	IRQ	شويه بعد اكثر.
12969	corpus-6-test-corpus-26-train	IRQ	من وين تغادر الحافلات مال المعالم السياحية؟
12973	corpus-6-test-corpus-26-train	IRQ	شكد تاخذ مقابل ارسالها لليابان. ؟
12976	corpus-6-test-corpus-26-dev	IRQ	ماعندي اي نوادي او احذية.
13015	corpus-6-test-corpus-26-train	IRQ	هل الين الياباني ماشي؟
13022	corpus-6-test-corpus-26-train	IRQ	عندك موستانغ؟
13027	corpus-6-test-corpus-26-train	IRQ	راح نكمز منا؟
13069	corpus-6-test-corpus-26-train	IRQ	سيد كاواي، عدنا طاولة الك هسه. تعال منا، رجاءً.
13072	corpus-6-test-corpus-26-train	IRQ	اكيد. انزل اسف الدرج هناك وراح تشوف بعض الاتجاهات. بس اتبعها.
13075	corpus-6-test-corpus-26-dev	IRQ	الاستعلامات. شلون اكدر اساعدك؟
13076	corpus-6-test-corpus-26-train	IRQ	تكدر تنزلني بالهيلتون، رجاء؟
13077	corpus-6-test-corpus-26-dev	IRQ	هل انته معتاد تشتغل الى وقت متأخر؟
13090	corpus-6-test-corpus-26-dev	IRQ	كولش آسف، بس بعد ما عدنا. شنو رأيك باوراق انجليزية؟
13095	corpus-6-test-corpus-26-train	IRQ	طاولة غير مدخنين، رجاءً.
13096	corpus-6-test-corpus-26-train	IRQ	ممكن تكولي قبل لا نوصل لدورهام؟
13113	corpus-6-test-corpus-26-test	IRQ	هذا طازج؟
13116	corpus-6-test-corpus-26-train	IRQ	هذا مو صحيح. انته دائماً اتداريني.
13118	corpus-6-test-corpus-26-dev	IRQ	تكدر تشوفني بعض العناوين؟
13126	corpus-6-test-corpus-26-train	IRQ	تهجاها، رجاءً.
13133	corpus-6-test-corpus-26-train	IRQ	اني سكرت بالنبيذ.
13134	corpus-6-test-corpus-26-train	IRQ	دير بالك، تره الجو كولش متقلب بالجبال.
13159	corpus-6-test-corpus-26-train	IRQ	شيك سياحي وين ياباني، ماشي؟
13162	corpus-6-test-corpus-26-train	IRQ	آسف، جيكت ويه خدمة الغرف وقسم المفقودات. ما عدهم.
13172	corpus-6-test-corpus-26-train	IRQ	هذا مكان صعب تلكاه. صاير على طريق قصير خارج السريع.
13183	corpus-6-test-corpus-26-train	IRQ	كولشي ما اعرف عن هذا الشي.
13184	corpus-6-test-corpus-26-train	IRQ	ممكن نحجي بهذا بكوفي شوب.
13188	corpus-6-test-corpus-26-train	IRQ	فهمت، بهاي الحالة، اني ما مضطر ادفع كلفة التعديلات، مو؟
13202	corpus-6-test-corpus-26-train	IRQ	عامل البدالة، رجاءً.
13262	corpus-6-test-corpus-26-train	IRQ	ممكن تنزل السرج، رجاءً؟
13264	corpus-6-test-corpus-26-dev	IRQ	ممكن تستضيفني الليلة؟
13267	corpus-6-test-corpus-26-train	IRQ	ماشي. راح آخذ بس اثنين. شكراً.
13268	corpus-6-test-corpus-26-train	IRQ	هاي فاتورتك. تلثمية وسبعة وتسعين دولار.
13269	corpus-6-test-corpus-26-train	IRQ	انته محضوظ.
13287	corpus-6-test-corpus-26-train	IRQ	رجاء سويها طاولة ويه منظر ليلي جيد.
13290	corpus-6-test-corpus-26-train	IRQ	هذا صنع مكينة لو يدوي؟
13291	corpus-6-test-corpus-26-train	IRQ	اريد استأجر هذا النوع من السيارات لمدة أربعة وعشرين ساعة.
13306	corpus-6-test-corpus-26-train	IRQ	جانت فرصة طيبة اللقاء وياك.
13322	corpus-6-test-corpus-26-train	IRQ	هذا مشكوك.
13333	corpus-6-test-corpus-26-dev	IRQ	زين هسه، خلي نلقي نظرة عليه.
13347	corpus-6-test-corpus-26-train	IRQ	زين، بس فكر شكد راح تطول بيدة الشغلة اكثر اذا سأل سؤال اضافي واحد لكل شخص. يله يمعود. خلي نستعجل وناخذ جنطنا. لازم وراها نروح على الكمارك.
13396	corpus-6-test-corpus-26-train	IRQ	شكد الحجم؟
13399	corpus-6-test-corpus-26-train	IRQ	اكو مطعم صيني قريب منا؟
13407	corpus-6-test-corpus-26-train	IRQ	منصة خمسة هناك.
13408	corpus-6-test-corpus-26-train	IRQ	شوكت تبدي الطوبه؟
13423	corpus-6-test-corpus-26-dev	IRQ	هاي عاطلة. ممكن تجيك الكاميرا مالتي؟
13424	corpus-6-test-corpus-26-test	IRQ	كهوه بالكريم والشكر، رجاءً.
13436	corpus-6-test-corpus-26-train	IRQ	اتصور اكو اخطاء بالقائمة.
13438	corpus-6-test-corpus-26-train	IRQ	رجاء، انطيني هاي.
13440	corpus-6-test-corpus-26-train	IRQ	هيه البوابه سبعة.
13444	corpus-6-test-corpus-26-train	IRQ	انته سكوتلندي؟
13446	corpus-6-test-corpus-26-train	IRQ	تلاثة-اثنين-واحد-اثنين. انتظر لحظة، ماشي؟ اريد ادزلك فد شيهنا. من رخصتك.
13471	corpus-6-test-corpus-26-test	IRQ	مية وخمسة وتلاثين ين للدولار.
13476	corpus-6-test-corpus-26-train	IRQ	التنورات القصيره ويه البوت عمرها ما راح تكون موده قديمة.
13477	corpus-6-test-corpus-26-train	IRQ	اكدر احجي ويه المدير؟
13480	corpus-6-test-corpus-26-train	IRQ	ليش الاجرة مالتك تختلف عن العداد؟
13484	corpus-6-test-corpus-26-train	IRQ	اكدر اشوف هاي؟
13487	corpus-6-test-corpus-26-train	IRQ	اني وعدت نفسي بانه من اشوفك راح اتعرف عليك.
13488	corpus-6-test-corpus-26-train	IRQ	شنو الي دا يصير بهذا الوقت المتأخر؟
13492	corpus-6-test-corpus-26-train	IRQ	ما ادا احس نفسي بحالة جيدة. ممكن توصفلي دكتور؟
13504	corpus-6-test-corpus-26-train	IRQ	الطرف الثاني على الخط، تفضل.
