sentID.BTEC	split	lang	sent
10479	corpus-6-test-corpus-26-train	SUD	دا مصنوع بشكل سئ.
10480	corpus-6-test-corpus-26-train	SUD	وين المصعد؟
10497	corpus-6-test-corpus-26-train	SUD	هل عندك دليل مناسبات؟
10500	corpus-6-test-corpus-26-train	SUD	وين المدخل للنفق؟
10504	corpus-6-test-corpus-26-train	SUD	أنا فقدت تزكرتي الجوية.
10559	corpus-6-test-corpus-26-train	SUD	ما بتقدر تقعد هنا خلال العطلة؟
10562	corpus-6-test-corpus-26-train	SUD	اوه، انا اسف لانى ازعجتك.
10563	corpus-6-test-corpus-26-dev	SUD	هل ممكن تحجز مناسبات؟
10565	corpus-6-test-corpus-26-train	SUD	في حمام عام قريب من هنا؟
10590	corpus-6-test-corpus-26-train	SUD	المجموع كم؟
10593	corpus-6-test-corpus-26-train	SUD	داك جيد جا. الآن للأسئلة، من فضلك.
10599	corpus-6-test-corpus-26-train	SUD	هل عندك اي فكة لعداد الباركنق؟
10617	corpus-6-test-corpus-26-test	SUD	اعلى مبيعاتنا للاربعة سنوات السابقة هي آلة التصوير ايه اكس أربعمية وخمسين.
10645	corpus-6-test-corpus-26-train	SUD	ألف على الشمال؟
10662	corpus-6-test-corpus-26-test	SUD	هل هناك اي مضيفه بتتكلم ياباني؟
10670	corpus-6-test-corpus-26-train	SUD	سعر رايع، ول لا؟
10680	corpus-6-test-corpus-26-train	SUD	لازم تاخده تسعة وتسعين مرة في اليوم، قبل الوجبة.
10707	corpus-6-test-corpus-26-train	SUD	انا أحبه.
10733	corpus-6-test-corpus-26-train	SUD	داير ترايبود.
10736	corpus-6-test-corpus-26-dev	SUD	داير جاكت رياضي.
10749	corpus-6-test-corpus-26-dev	SUD	ممكن تقعد في بيتي.
10753	corpus-6-test-corpus-26-test	SUD	ممكن اتكي مقعدي، من فضلك؟
10756	corpus-6-test-corpus-26-train	SUD	عظيم. كنت بفتش لتاكسي، لكن دا أحسن.
10760	corpus-6-test-corpus-26-train	SUD	جاكيت عظيم. هل هو صناعة بريطانية؟
10778	corpus-6-test-corpus-26-train	SUD	داير أمشي لمركز هارفارد. ممكن تكلمني لمن نصل هناك؟
10790	corpus-6-test-corpus-26-train	SUD	اتنين بالغين و طفلين، من فضلك.
10817	corpus-6-test-corpus-26-train	SUD	السعر كم؟
10824	corpus-6-test-corpus-26-train	SUD	حرب النجوم حقق أعظم نجاح في ألف تسعمية أربعة وتمانين.
10830	corpus-6-test-corpus-26-train	SUD	وين قطاع غير المدخنين؟
10831	corpus-6-test-corpus-26-train	SUD	"ديك ""ت"" زي ال في توم، نعم عندي منها هنا، يا تارو."
10848	corpus-6-test-corpus-26-test	SUD	أعتقد أنه جميل.
10851	corpus-6-test-corpus-26-test	SUD	داير بعض التفاح، من فضلك.
10869	corpus-6-test-corpus-26-train	SUD	هو لشنو؟
10882	corpus-6-test-corpus-26-train	SUD	أي كردت كارد بتقبل؟
10922	corpus-6-test-corpus-26-train	SUD	عندي كتير من الزمن.
10930	corpus-6-test-corpus-26-train	SUD	طيب، إنه زمن الغداء. داير تناقشه خلال الغداء؟
10937	corpus-6-test-corpus-26-dev	SUD	مسجل الفيديو اتسرق من غرفتي.
10950	corpus-6-test-corpus-26-train	SUD	الو، اسمي اودا. عندي حجز لليلة، لكن ح أكون متأخر شوية في الدخول. عشان كدا احفظ حجزي.
10953	corpus-6-test-corpus-26-train	SUD	هذه الأحذية قوية؟
10955	corpus-6-test-corpus-26-test	SUD	من فضلك كلمه اني منتظر مكالمات الهاتفية.
10964	corpus-6-test-corpus-26-train	SUD	هم بقولوا الأنفلونزا سائدة هناك.
10973	corpus-6-test-corpus-26-train	SUD	جوة.
10975	corpus-6-test-corpus-26-train	SUD	أنا آسف، نحن ملينا لليلة بكرة.
10976	corpus-6-test-corpus-26-train	SUD	انا مع بعض الأصحاب.
10985	corpus-6-test-corpus-26-train	SUD	طبقا لجورو، مستر يامادا عنده طفلين.
10994	corpus-6-test-corpus-26-dev	SUD	ممكن تقول داك تاني؟
10997	corpus-6-test-corpus-26-train	SUD	داير اعمل التفاف إلى برج لندن.
11019	corpus-6-test-corpus-26-train	SUD	من فضلك اربط حزام مقعدك.
11027	corpus-6-test-corpus-26-test	SUD	رقم المنطقة تلاتة. رقم الهاتف اتنين تلاتة أربعة تلاتة أربعة صفر صفر.
11030	corpus-6-test-corpus-26-test	SUD	اعزرني. هل هناك اي كبرى قريب من هنا؟
11041	corpus-6-test-corpus-26-dev	SUD	اعزرني، داير استخدم الحمام.
11046	corpus-6-test-corpus-26-train	SUD	إنه تعبان.
11047	corpus-6-test-corpus-26-test	SUD	ملابسه دايما برة الموضة.
11054	corpus-6-test-corpus-26-train	SUD	هل عندك طعام بحري؟
11057	corpus-6-test-corpus-26-train	SUD	داك غالي شديد.
11058	corpus-6-test-corpus-26-train	SUD	داير، لكن آسف ما بقدر اعمله في الزمن دا.
11064	corpus-6-test-corpus-26-train	SUD	طيب، ما عارف لسة، لكن اكيد ح أحاول.
11069	corpus-6-test-corpus-26-dev	SUD	ملح، من فضلك.
11082	corpus-6-test-corpus-26-train	SUD	من فضلك استعمل غرفة القياس هناك.
11100	corpus-6-test-corpus-26-train	SUD	تسعين دولار لتزكرة اتجاه واحد. كاش ول بطاقة؟
11109	corpus-6-test-corpus-26-dev	SUD	ممكن تفضي لي الطربيزة، من فضلك؟
11123	corpus-6-test-corpus-26-train	SUD	كيف الوالدين اليابانيين بربو أطفالهم؟ هل هم صارمين مع أطفالهم؟
11126	corpus-6-test-corpus-26-train	SUD	ممكن توريني ساعات العمل؟
11131	corpus-6-test-corpus-26-dev	SUD	من فضلك لفهم بشكل منفصل.
11161	corpus-6-test-corpus-26-train	SUD	بطني تبدو تقيلة.
11171	corpus-6-test-corpus-26-dev	SUD	داك شكله جيد. وين ممكن ننتظرك؟
11174	corpus-6-test-corpus-26-train	SUD	ممكن نبدأ اللعب لم ينتهوا؟
11190	corpus-6-test-corpus-26-train	SUD	سكان اليابان حوالي مية و عشرين مليون.
11197	corpus-6-test-corpus-26-train	SUD	املأ العناصر التالية في بطاقة التسجيل.
11199	corpus-6-test-corpus-26-train	SUD	ممكن أسترجع حاجاتي؟
11240	corpus-6-test-corpus-26-train	SUD	هل عندك اوشحة حريرية؟ انا بفتش لهدية لزوجتي.
11246	corpus-6-test-corpus-26-train	SUD	ح نجيبه أسي. كم رقم غرفتك؟
11264	corpus-6-test-corpus-26-test	SUD	مستر كوباياشي كان بفتش عنك.
11267	corpus-6-test-corpus-26-train	SUD	داير أسافر من شانغهاي إلى هاواي بالسفينة.
11278	corpus-6-test-corpus-26-test	SUD	ممكن ترسل زول؟
11282	corpus-6-test-corpus-26-train	SUD	ممكن تجهزه عند الساعة خمسة العصر بكرة؟
11302	corpus-6-test-corpus-26-train	SUD	بياخد عشرة دقايق بالارجل.
11316	corpus-6-test-corpus-26-train	SUD	قبل ما نسميه يوم، ممكن تديني بعض الدقايق؟
11325	corpus-6-test-corpus-26-dev	SUD	وين ممكن أبركن عربيتي؟
11336	corpus-6-test-corpus-26-dev	SUD	أنا حاسي ببرود و معدتي بتوجع شديد.
11342	corpus-6-test-corpus-26-train	SUD	سكوتش و موية، من فضلك. و هل عندك اي وجبة خفيفة؟
11343	corpus-6-test-corpus-26-train	SUD	كيف ممكن أطفي الإضاءة دي؟
11360	corpus-6-test-corpus-26-train	SUD	هل هو مشغول جدا اليوم؟
11374	corpus-6-test-corpus-26-train	SUD	داير خيط.
11375	corpus-6-test-corpus-26-train	SUD	اديني شهادة طبية، من فضلك.
11378	corpus-6-test-corpus-26-train	SUD	دايرك تعمله أقل بواحد انش هنا.
11392	corpus-6-test-corpus-26-train	SUD	انا ما حاسي كويس. من فضلك اديني بعض الدواء.
11403	corpus-6-test-corpus-26-train	SUD	ممكن آخد جريدة يابانية، من فضلك؟
11404	corpus-6-test-corpus-26-train	SUD	كله تمام. ممكن اوقف العربية في أي مكان؟ كم سعر التوقيف؟
11412	corpus-6-test-corpus-26-train	SUD	ياتو بص بمشي لمركز المدينة؟
11420	corpus-6-test-corpus-26-train	SUD	هل هناك اي اكسبريس لبوسطن؟
11435	corpus-6-test-corpus-26-train	SUD	من فضلك ابقى لي صاحب بالمراسلة.
11438	corpus-6-test-corpus-26-dev	SUD	ح أقعد مع صاحب.
11442	corpus-6-test-corpus-26-train	SUD	أنا متحمس جدا. ما قادر اكون قاعد.
11449	corpus-6-test-corpus-26-train	SUD	ممكن انزل في فندق الهيلتون؟
11450	corpus-6-test-corpus-26-train	SUD	دايرك تزحه.
11457	corpus-6-test-corpus-26-train	SUD	أمشي شمال بالشارع دا و اخد أول يمين.
11462	corpus-6-test-corpus-26-train	SUD	داير أعرف إذا ممكن احصل على الطقم دا من الصحون مشحون لطوكيو.
11467	corpus-6-test-corpus-26-train	SUD	داير بعض قوة الجسد.
11478	corpus-6-test-corpus-26-train	SUD	هل هناك أي طعام ما حار شديد و سبايسي؟
11479	corpus-6-test-corpus-26-train	SUD	هل هو قريب كفاية للمشي؟
11491	corpus-6-test-corpus-26-dev	SUD	داير بعض كريم اليد.
11493	corpus-6-test-corpus-26-train	SUD	ممكن تمرر لي الملح؟
11500	corpus-6-test-corpus-26-train	SUD	داير أمشي لى وول استريت. كيف اوصل هناك؟
11541	corpus-6-test-corpus-26-train	SUD	تمارين كتيرة شديد ح تاذيك.
11544	corpus-6-test-corpus-26-train	SUD	متضمن الفطور، ضرائب، و رسوم خدمة، ح تكون خمسة وأربعين دولار للنفر الواحد.
11550	corpus-6-test-corpus-26-train	SUD	ممكن تصلح دا؟
11574	corpus-6-test-corpus-26-train	SUD	مساء الخير . اهلا.
11576	corpus-6-test-corpus-26-train	SUD	ما قادر ألقى عفشك.
11595	corpus-6-test-corpus-26-train	SUD	أمشي دغري، من فضلك.
11600	corpus-6-test-corpus-26-train	SUD	هل الموية هنا صالحة للشرب؟
11622	corpus-6-test-corpus-26-train	SUD	اااه، ياللا. دولارين فقط.
11626	corpus-6-test-corpus-26-train	SUD	ممكن من فضلك تغير الفستان دا لواحد مقاس أكبر؟
11631	corpus-6-test-corpus-26-train	SUD	طيب، خلينا نمشي. ممكن اساعدك في واجبك المنزلي بعد ناخد بعض البيتزا.
11633	corpus-6-test-corpus-26-train	SUD	نعم، مستر. تاناكا. هناك في رسالتين ليك.
11643	corpus-6-test-corpus-26-train	SUD	ما بناسبني.
11646	corpus-6-test-corpus-26-train	SUD	بكرة يوم آخر.
11663	corpus-6-test-corpus-26-train	SUD	ربما اقدر اساعدك. هل أنت محتاج لفيتامين سي؟
11689	corpus-6-test-corpus-26-train	SUD	محفظتي إتنشلت في القطر.
11704	corpus-6-test-corpus-26-train	SUD	هو بعيد جدا. أحسن تاخد تكسي.
11708	corpus-6-test-corpus-26-train	SUD	داير مقعد ممر، من فضلك.
11709	corpus-6-test-corpus-26-train	SUD	ساكن في شقة بتمنين ألف ين في الشهر.
11714	corpus-6-test-corpus-26-train	SUD	ممكن أقاطع؟
11720	corpus-6-test-corpus-26-dev	SUD	وريني واحد أوسع.
11734	corpus-6-test-corpus-26-train	SUD	اعزرني. ممكن تبدل المقاعد معاي؟
11746	corpus-6-test-corpus-26-train	SUD	نعم، طبعا.
11751	corpus-6-test-corpus-26-train	SUD	أمشي للكورنة و لف شمال عند الإشارة.
11754	corpus-6-test-corpus-26-dev	SUD	هل بتحب دحروجات صغيرة ول واحدات أكبر؟
11767	corpus-6-test-corpus-26-test	SUD	داير غرفة سنقل مع حمام بتمنين دولار، من فضلك.
11800	corpus-6-test-corpus-26-train	SUD	داير أودع أشيائي القيمة في خزنة الفندق.
11817	corpus-6-test-corpus-26-dev	SUD	عندك غرفة متاحة لي الليلة؟
11821	corpus-6-test-corpus-26-train	SUD	نعم، بس أتأكد ان عندك تزكرتك معاك.
11862	corpus-6-test-corpus-26-train	SUD	فقط ناس بسيطين ح ينضموا للجولة الاختيارية.
11872	corpus-6-test-corpus-26-train	SUD	ما تهم. على كل حال، من فضلك وديني للمركز بتاع شايناتاون، ح أحاول ألقاه بنفسي.
11879	corpus-6-test-corpus-26-train	SUD	ناس جداد اتعينوا في أبريل.
11880	corpus-6-test-corpus-26-train	SUD	أتمنى ذلك.
11885	corpus-6-test-corpus-26-train	SUD	اتنين سكوتش و موية، من فضلك.
11901	corpus-6-test-corpus-26-train	SUD	من اللاعب؟
11913	corpus-6-test-corpus-26-dev	SUD	ممكن تتصل على إذا لقيت شنطي؟
11916	corpus-6-test-corpus-26-train	SUD	للشمال، من فضلك.
11932	corpus-6-test-corpus-26-test	SUD	ممكن تقيف معاي لصورة؟
11938	corpus-6-test-corpus-26-dev	SUD	لا، داير تقيده؟
11949	corpus-6-test-corpus-26-train	SUD	السن دي الفي الأمام بتوجع.
11959	corpus-6-test-corpus-26-train	SUD	ما هي آخر لعبة كمبيوتر لعمر خمستاشر سنة؟
11972	corpus-6-test-corpus-26-train	SUD	ح نشوفك بكرة.
11973	corpus-6-test-corpus-26-test	SUD	هل هناك كافيتريا أقل غلاء قريب من هنا؟
11975	corpus-6-test-corpus-26-train	SUD	لا، لكن شكرا. انا حاسي أحسن.
11976	corpus-6-test-corpus-26-train	SUD	هل عندك اي عيش؟
11977	corpus-6-test-corpus-26-train	SUD	كيف اجادتك للكمان؟
11990	corpus-6-test-corpus-26-train	SUD	صحبي اتزلق و وقع في الحمام.
11991	corpus-6-test-corpus-26-train	SUD	ممكن اخد طفاية؟
11997	corpus-6-test-corpus-26-train	SUD	المسيحية كانت محظورة و البلد كانت مقفولة من باقي العالم.
12005	corpus-6-test-corpus-26-train	SUD	داير كم انت؟
12012	corpus-6-test-corpus-26-train	SUD	كوكتيل جمبري ليها و نفس الشي لي أنا.
12033	corpus-6-test-corpus-26-train	SUD	ممكن اخليك توقع هنا؟ و من فضلك بداية هنا.
12035	corpus-6-test-corpus-26-train	SUD	إنها سعادة عظيمة لي أن أزور مكاتبك الرئيسية و احصل علي نقاش كبير معاك. شكرا ليك كتير لتعاونك الطيب.
12054	corpus-6-test-corpus-26-train	SUD	شخيرك مزعج.
12056	corpus-6-test-corpus-26-train	SUD	ما بحب اللون بعد دا كله. ممكن أرجع دا؟
12057	corpus-6-test-corpus-26-dev	SUD	اطلع برة الباب داك هناك، و انتظر في الموقف رقم ستة.
12060	corpus-6-test-corpus-26-dev	SUD	جداد مشوي، من فضلك.
12069	corpus-6-test-corpus-26-train	SUD	ممكن احصل على بعض الفلفل؟
12074	corpus-6-test-corpus-26-test	SUD	أيوة، داير حاجة اقراها.
12101	corpus-6-test-corpus-26-train	SUD	معاك مستر تاكاباشي في غرفة خمسة تسعة وأربعين. ممكن ترسل أربعة قارورات من بيرة براوزر، من فضلك؟
12131	corpus-6-test-corpus-26-train	SUD	دي سبعين دولار.
12140	corpus-6-test-corpus-26-train	SUD	من فضلك اتصل على فندقي لم تلقى شنطي.
12150	corpus-6-test-corpus-26-train	SUD	داير مكالمة إيقاظ عند تمنية و تلاتين صباحا، من فضلك.
12167	corpus-6-test-corpus-26-train	SUD	أيوة، لكن دا كتير شديد و انا اساسا ملان.
12172	corpus-6-test-corpus-26-train	SUD	داير بعض غسول الفم.
12173	corpus-6-test-corpus-26-train	SUD	ما حاسي تمام.
12182	corpus-6-test-corpus-26-train	SUD	هل انت بتدي اي تخفيض كبير؟
12193	corpus-6-test-corpus-26-train	SUD	طوكيو صفر تلاتة اربع تسعات أربعة خمسة ستة سبعة.
12240	corpus-6-test-corpus-26-train	SUD	ممكن تساعدني القي حديقة الحيوان؟
12246	corpus-6-test-corpus-26-train	SUD	ح توريني اضبطوا كيف؟
12247	corpus-6-test-corpus-26-train	SUD	حوالي الزمن كم جولة البص بتنتهي؟
12254	corpus-6-test-corpus-26-train	SUD	هل تعرف كيف تستخدم تلفون؟
12259	corpus-6-test-corpus-26-train	SUD	اكيد. عندنا بعض علامات الكتب أمريكية اصلية جميلة.
12298	corpus-6-test-corpus-26-train	SUD	مشغل مكالمات يتكلم ياباني، من فضلك.
12331	corpus-6-test-corpus-26-train	SUD	نحن مهتمين بالموضة.
12333	corpus-6-test-corpus-26-train	SUD	ممكن تديني مقطورة؟
12345	corpus-6-test-corpus-26-train	SUD	هل دا الكلنك إف؟
12364	corpus-6-test-corpus-26-train	SUD	اهلا، انسة ياماقوشي؟ الطرف التاني في الخط. مكالمتك اتقبلت. اتفضلي، من فضلك.
12391	corpus-6-test-corpus-26-test	SUD	وين ممكن اشتري تزكرة رفع قسيمة؟
12396	corpus-6-test-corpus-26-train	SUD	ياتو زمن ح نصل في لوس أنجلوس؟
12403	corpus-6-test-corpus-26-train	SUD	أمشي دغري لحوالي خمسة دقائق، و لف شمال.
12416	corpus-6-test-corpus-26-train	SUD	هو الشارع دا تجاه الشاطئ.
12420	corpus-6-test-corpus-26-train	SUD	الشاي العشبي دا بساعد في تجديد الجسم.
12421	corpus-6-test-corpus-26-train	SUD	دي ما مصنوعة في اليابان، ول لا؟
12443	corpus-6-test-corpus-26-train	SUD	كله تمام. الشارع دا من فضلك. ح اوديك لغرفتك.
12479	corpus-6-test-corpus-26-train	SUD	لازم أغادر الفندق قبل الظهر.
12495	corpus-6-test-corpus-26-train	SUD	اتنين هامبرقر و قهوتين، من فضلك. داير اشيلهم برة.
12510	corpus-6-test-corpus-26-train	SUD	ممكن أشيل الشنط دي؟
12527	corpus-6-test-corpus-26-train	SUD	طلبت لحم، ما سمك. ممكن تغير دا؟
12546	corpus-6-test-corpus-26-train	SUD	طفلي أتحذر تماما.
12551	corpus-6-test-corpus-26-train	SUD	أنا مريض للمعدة.
12556	corpus-6-test-corpus-26-train	SUD	الجاكيت دا ما مقاسي.
12557	corpus-6-test-corpus-26-train	SUD	داير أقابل مستر ويليام.
12560	corpus-6-test-corpus-26-train	SUD	عنده تشكيلة لسبعة فيتامينات و معادن.
12562	corpus-6-test-corpus-26-test	SUD	السن متروم.
12589	corpus-6-test-corpus-26-train	SUD	ممكن احصل علي إعادة المبلغ لم أرجع لليابان؟
12599	corpus-6-test-corpus-26-train	SUD	الصحن دا مصنوع من شنو؟
12603	corpus-6-test-corpus-26-train	SUD	أي بلد مصنوع فيها دا؟
12608	corpus-6-test-corpus-26-train	SUD	ممكن تعمله في عشرة دقائق؟
12611	corpus-6-test-corpus-26-dev	SUD	انا ما تمام في الإنجليزي. هل في أي زول هنا بتكلم ياباني؟
12615	corpus-6-test-corpus-26-train	SUD	وين ممكن احصل علي رمز النفق؟
12638	corpus-6-test-corpus-26-train	SUD	عشرين عينة إضافية ح يرسلوا ليك.
12644	corpus-6-test-corpus-26-train	SUD	ما أظن أن داك لي لأن بشرتي جافة شديد.
12650	corpus-6-test-corpus-26-train	SUD	ممكن احصل على جدول زمني، من فضلك؟
12658	corpus-6-test-corpus-26-dev	SUD	ايوة، أعتقد إني ح انتظر.
12671	corpus-6-test-corpus-26-train	SUD	تسعة وتسعين دولار للساعة للطفل.
12672	corpus-6-test-corpus-26-train	SUD	أنا آسف، نحن بعنا.
12677	corpus-6-test-corpus-26-train	SUD	لازم يكون هادئ.
12678	corpus-6-test-corpus-26-dev	SUD	عندى معداتي الخاصة.
12679	corpus-6-test-corpus-26-train	SUD	مفتاح غرفة، خمسة صفر تلاتة، من فضلك.
12699	corpus-6-test-corpus-26-test	SUD	ياتو زمن ترمنال مان بكون معروض؟
12701	corpus-6-test-corpus-26-train	SUD	وين مصففين الشعر؟
12708	corpus-6-test-corpus-26-train	SUD	عند الساعة سبعة، من فضلك.
12712	corpus-6-test-corpus-26-train	SUD	شنطتي اتدمرت.
12713	corpus-6-test-corpus-26-train	SUD	سياحة.
12732	corpus-6-test-corpus-26-train	SUD	انا جيت من اسبانيا.
12750	corpus-6-test-corpus-26-dev	SUD	في حاجة غلط في مفتاح البطاقة. ممكن تديني واحد تاني، من فضلك؟
12755	corpus-6-test-corpus-26-dev	SUD	عندي طفح في اذرعي.
12761	corpus-6-test-corpus-26-train	SUD	رسل دي جويا لليابان، من فضلك.
12766	corpus-6-test-corpus-26-test	SUD	وين أقرب صيدلية؟
12770	corpus-6-test-corpus-26-dev	SUD	خمرة تانية، من فضلك.
12773	corpus-6-test-corpus-26-train	SUD	ناس ودودين جدا.
12776	corpus-6-test-corpus-26-test	SUD	كم مشروب متضمن في السعر؟
12777	corpus-6-test-corpus-26-test	SUD	انت عملتها.
12782	corpus-6-test-corpus-26-train	SUD	وين باب الإيواء للرحلة دي؟
12790	corpus-6-test-corpus-26-test	SUD	إذا في واحد متاح، ممكن تحجز طربيزة جنب الشباك؟
12805	corpus-6-test-corpus-26-dev	SUD	اعلانات الأربعاء كانت اساسا معمولة؟
12810	corpus-6-test-corpus-26-train	SUD	نحن في ارتفاع اتناشر ألف قدم.
12820	corpus-6-test-corpus-26-train	SUD	أولا، دايرين نشوف وول استريت.
12822	corpus-6-test-corpus-26-train	SUD	وين موقف البص لاكسفورد؟
12823	corpus-6-test-corpus-26-train	SUD	ح انتظر لغاية الشرفة تكون متاحة.
12835	corpus-6-test-corpus-26-train	SUD	ممكن نشوف بعض المحافظ جلدية؟
12861	corpus-6-test-corpus-26-dev	SUD	خلينا نشاهد التلفزيون. في لعبة بيسبول شغالة.
12878	corpus-6-test-corpus-26-train	SUD	ممكن تكتب عنوانك هنا؟
12884	corpus-6-test-corpus-26-train	SUD	من فضلك وريني وين أقرب صيدلية.
12903	corpus-6-test-corpus-26-train	SUD	لفندقي، من فضلك. عنوان فندقي هنا.
12905	corpus-6-test-corpus-26-dev	SUD	كم ولاية هناك بجانب طوكيو؟
12917	corpus-6-test-corpus-26-train	SUD	علق و انتظر لفترة من فضلك.
12936	corpus-6-test-corpus-26-train	SUD	انت عادة بتعمل شنو في البيت بعد العشاء؟
12941	corpus-6-test-corpus-26-train	SUD	بالتأكيد. متين داير تلعب قولف؟
12945	corpus-6-test-corpus-26-train	SUD	هي ح تكون في البيت حوالي تلاتة.
12952	corpus-6-test-corpus-26-train	SUD	داير اتصل بالسفارة اليابانية.
12968	corpus-6-test-corpus-26-train	SUD	زيادة شوية.
12969	corpus-6-test-corpus-26-train	SUD	من وين بتغادر بصات معالم المدينة؟
12973	corpus-6-test-corpus-26-train	SUD	كم بتشحن لارسالهم لليابان؟
12976	corpus-6-test-corpus-26-dev	SUD	ما عندي أندية أو أحذية.
13015	corpus-6-test-corpus-26-train	SUD	هل الين الياباني تمام؟
13022	corpus-6-test-corpus-26-train	SUD	هل عندك موستاج؟
13027	corpus-6-test-corpus-26-train	SUD	نحن ح ننط من هنا؟
13069	corpus-6-test-corpus-26-train	SUD	مستر كاواي، عندنا طربيزة ليك الآن. تعال من هنا، من فضلك.
13072	corpus-6-test-corpus-26-train	SUD	بالتأكيد. أمشي بالسلالم تحت هناك و ح تشوف بعض التعليمات. بس تابعهم.
13075	corpus-6-test-corpus-26-dev	SUD	مكتب الاستقبال. ممكن اساعدك؟
13076	corpus-6-test-corpus-26-train	SUD	ممكن تنزلني في فندق الهلتون، من فضلك؟
13077	corpus-6-test-corpus-26-dev	SUD	هل انت غالبا عليك ان تعمل متأخر؟
13090	corpus-6-test-corpus-26-dev	SUD	اسف جدا، لكن لكن ما عندنا تاني. كيف عن أوراق انجليزية؟
13095	corpus-6-test-corpus-26-train	SUD	طربيزة لغير المدخنين، من فضلك.
13096	corpus-6-test-corpus-26-train	SUD	ممكن تخليني أعرف قبل نصل دورام؟
13113	corpus-6-test-corpus-26-test	SUD	دا فريش؟
13116	corpus-6-test-corpus-26-train	SUD	ما صاح. انت دائما بتعاملني.
13118	corpus-6-test-corpus-26-dev	SUD	ممكن أوريك بعض الفساتين؟
13126	corpus-6-test-corpus-26-train	SUD	اتهجاه، من فضلك.
13133	corpus-6-test-corpus-26-train	SUD	أنا أصبحت سكران بالخمرة.
13134	corpus-6-test-corpus-26-train	SUD	خلي بالك لأن الجو متغير شديد في الجبال.
13159	corpus-6-test-corpus-26-train	SUD	شيك سياحي و ين ياباني، اوكي؟
13162	corpus-6-test-corpus-26-train	SUD	آسف، انا اتحققت من خدمة الغرف وقسم المفقودات. ما موجود عندهم.
13172	corpus-6-test-corpus-26-train	SUD	انه مكان صعب لايجاده. إنه في طريق سريع في مين هايوي.
13183	corpus-6-test-corpus-26-train	SUD	ما بعرف شي عنه.
13184	corpus-6-test-corpus-26-train	SUD	ممكن نناقشه في مقهى.
13188	corpus-6-test-corpus-26-train	SUD	شايف، في الحالة ديك انا ما على دفع سعر التعديلات، صاح؟
13202	corpus-6-test-corpus-26-train	SUD	مشغل المكالمات، من فضلك.
13262	corpus-6-test-corpus-26-train	SUD	ممكن توطي السرج، من فضلك؟
13264	corpus-6-test-corpus-26-dev	SUD	هل ح حتستضيفني عندك الليلة؟
13267	corpus-6-test-corpus-26-train	SUD	أوكي. ح اخد فقط دقيقتين. شكرا ليك.
13268	corpus-6-test-corpus-26-train	SUD	دي فاتورتك. تلتمية وسبعة وتسعين دولار.
13269	corpus-6-test-corpus-26-train	SUD	انت محظوظ.
13287	corpus-6-test-corpus-26-train	SUD	من فضلك خليها طربيزة مع منظر ليلى جيد.
13290	corpus-6-test-corpus-26-train	SUD	هل دا صنع آلي ول صنع يدوي؟
13291	corpus-6-test-corpus-26-train	SUD	داير أأجر النوع دا من العربية لأربع وعشرين ساعة.
13306	corpus-6-test-corpus-26-train	SUD	كان جميل جدا الاقيك.
13322	corpus-6-test-corpus-26-train	SUD	إنه ممزق.
13333	corpus-6-test-corpus-26-dev	SUD	تمام الآن، خلينا نعاين ليك.
13347	corpus-6-test-corpus-26-train	SUD	طب، ب س فكر كم من الزمن شغله ح ياخد لو هو سأل سؤال واحد إضافي لكل شخص. ياللا، خلينا نسرع و نحصل على عفشنا. ومفروض نمشي لاجراءات الجمارك.
13396	corpus-6-test-corpus-26-train	SUD	الوزن كم؟
13399	corpus-6-test-corpus-26-train	SUD	هل هناك كافيتريا صينية حوالي هنا؟
13407	corpus-6-test-corpus-26-train	SUD	رصيف خمسة هناك.
13408	corpus-6-test-corpus-26-train	SUD	متين ح تبدأ لعبة السوكر؟
13423	corpus-6-test-corpus-26-dev	SUD	هو خارج الطلب. ممكن تراجع كاميرتي؟
13424	corpus-6-test-corpus-26-test	SUD	قهوة بكريم و سكر، من فضلك.
13436	corpus-6-test-corpus-26-train	SUD	أعتقد أنه في بعض الأخطاء في الفاتورة.
13438	corpus-6-test-corpus-26-train	SUD	من فضلك أديني الواحد داك.
13440	corpus-6-test-corpus-26-train	SUD	إنها البوابة سبعة.
13444	corpus-6-test-corpus-26-train	SUD	هل انت اسكتلندي؟
13446	corpus-6-test-corpus-26-train	SUD	تلاتة-اتنين-واحد-اتنين. انتظر ثانية، كله تمام؟ داير أرسل ليك حاجة هنا. أعذرني.
13471	corpus-6-test-corpus-26-test	SUD	مئة و خمسة وتلاتين ين للدولار.
13476	corpus-6-test-corpus-26-train	SUD	فساتين قصيرة مع بوت ما ح تطلع برة الموضة أبدا.
13477	corpus-6-test-corpus-26-train	SUD	ممكن اتكلم مع المدير؟
13480	corpus-6-test-corpus-26-train	SUD	لي اجرتك مخالفة للعداد؟
13484	corpus-6-test-corpus-26-train	SUD	ممكن اشوف الواحد دا؟
13487	corpus-6-test-corpus-26-train	SUD	وعدت نفسي أن لم اشوفك، ح أعرفك.
13488	corpus-6-test-corpus-26-train	SUD	البحصل شنو متأخر؟
13492	corpus-6-test-corpus-26-train	SUD	ما حاسي كويس. ممكن تقترح طبيب؟
13504	corpus-6-test-corpus-26-train	SUD	الطرف التاني في الخط. اتفضل.
13515	corpus-6-test-corpus-26-train	SUD	هل هناك عرض طابق؟
13528	corpus-6-test-corpus-26-dev	SUD	الحمام ما بدفق.
